	MAG001	MAG002	MAG003	MAG004	MAG005	MAG006	MAG007	MAG008	MAG009	MAG010	MAG011	MAG012	MAG013	MAG014	MAG015	MAG016	MAG017	MAG018	MAG019	MAG020	MAG021	MAG022	MAG023	MAG024	MAG025	MAG026	MAG027	MAG028	MAG029	MAG030	MAG031	MAG032	MAG033	MAG034	MAG035	MAG036	MAG037	MAG038	MAG039	MAG040	MAG041	MAG042	MAG043	MAG044	MAG045	MAG046	MAG047	MAG048	MAG049	MAG050	MAG051	MAG052	MAG053	MAG054	MAG055	MAG056	MAG057	MAG058	MAG059	MAG060	MAG061	MAG062	MAG063	MAG064	MAG065	MAG066	MAG067	MAG068	MAG069	MAG070	MAG071	MAG072	MAG073	MAG074	MAG075	MAG076	MAG077	MAG078	MAG079	MAG080	MAG081	MAG082	MAG083	MAG084	MAG085	MAG086	MAG087	MAG088	MAG089	MAG090	MAG091	MAG092	MAG093	MAG094	MAG095	MAG096	MAG097	MAG098	MAG099	MAG100	MAG101	MAG102	MAG103	MAG104	MAG105	MAG106	MAG107	MAG108	MAG109	MAG110	MAG111	MAG112	MAG113	MAG114	MAG115	MAG116	MAG117	MAG118	MAG119	MAG120	MAG121	MAG122	MAG123	MAG124	MAG125	MAG126	MAG127	MAG128	MAG129	MAG130	MAG131	MAG132	MAG133	MAG134	MAG135	MAG136	MAG137	MAG138	MAG139	MAG140	MAG141	MAG142	MAG143	MAG144	MAG145	MAG146	MAG147
shHF8	96.69	44.67	8.98	0.4	10.67	8.96	3.64	0.0	0.0	37.58	0.0	45.14	0.0	17.9	0.0	0.0	29.13	0.0	2.58	2.13	27.975	2.97	2.51	7.33	3.51	2.18	6.1	6.65	0.0	0.78	231.3	8.96	19.66	50.305	0.47	3.42	36.83	0.0	15.895	20.37	7.68	3.15	0.73	98.065	1.87	33.83	0.82	3.33	19.71	11.42	9.93	49.89	12.43	0.3	0.1	0.0	6.86	41.74	2.16	0.0	0.0	0.15	0.2	0.05	20.555	1.79	0.0	0.68	0.0	2.43	8.0	0.7	2.91	12.11	0.0	0.0	0.84	10.04	8.934999999999999	0.0	0.53	15.51	108.715	2.9450000000000003	0.85	3.76	24.28	65.21	0.69	2.67	0.33	5.09	2.84	0.0	0.0	0.1	5.74	0.23	34.08	0.71	0.56	0.0	0.0	11.48	0.93	0.0	1.36	1.36	11.02	0.1	0.0	13.77	0.3	0.0	0.0	0.1	4.57	1.81	11.17	0.54	2.3	12.035	0.57	0.0	0.4	114.125	0.0	0.0	0.0	0.0	0.54	11.74	2.0	4.59	1.78	59.79	70.36	8.295	5.53	4.41	2.24	0.0	1.65	0.0	7.57	0.0	0.0
shRTC1	1.17	10.3	0.0	1.65	9.01	0.0	0.0	18.02	3.24	0.0	0.0	1.06	0.2	3.4	0.0	0.31	0.24	0.86	0.42	17.37	4.21	3.46	0.0	1.45	0.0	17.89	2.98	1.06	0.02	0.3	0.0	0.0	1.3	0.0	0.0	2.17	21.85	0.4	3.605	0.5	18.25	4.87	17.31	7.23	4.27	0.41	0.21	2.17	3.23	13.08	0.62	98.99	0.0	0.05	0.02	1.41	2.47	0.5	1.49	0.0	0.58	4.37	1.01	0.84	4.38	6.04	0.0	1.19	0.1	0.1	8.72	0.4	0.0	1.43	0.0	0.75	0.96	0.6	3.64	0.5	4.43	0.3	12.58	0.38	2.06	0.47	2.35	0.95	2.36	8.17	7.21	0.4	2.94	0.0	0.0	0.12	2.39	0.68	0.2	0.0	0.46	6.75	0.0	4.32	19.64	0.87	0.09	0.31	0.0	4.74	4.2	14.87	0.0	0.52	0.0	0.08	1.47	0.0	8.934999999999999	2.5949999999999998	1.855	0.0	2.42	2.09	3.59	17.765	0.2	0.29	0.2	3.96	0.9	2.97	0.43	2.33	0.0	27.6	53.87	4.38	3.67	0.4	2.8	0.1	6.61	0.0	2.57	2.74	0.0
shRTC2	1.07	12.11	0.0	0.93	8.16	0.0	0.0	0.0	0.0	0.0	0.0	3.02	0.2	15.105	0.0	7.36	5.01	6.5	0.91	21.93	4.59	13.82	0.0	4.1	0.0	4.1	3.53	1.32	2.14	0.0	1.09	1.94	0.53	4.12	0.0	2.12	40.53	0.4	2.09	2.01	35.15	5.715	0.74	14.54	1.74	4.31	0.5	4.47	5.29	17.7	0.77	179.63	0.0	0.34	0.3	0.0	3.38	3.51	3.98	0.0	0.4	8.56	2.87	20.5	11.4	14.8	0.0	2.975	0.0	0.68	10.05	0.56	0.0	3.21	0.2	0.0	0.6	2.85	4.23	5.85	8.18	0.15	15.14	0.5	0.19	2.65	8.08	9.85	1.54	4.97	3.47	14.03	0.94	0.0	0.0	17.55	5.45	0.52	2.56	0.0	1.4	9.1	0.0	7.63	1.63	1.0	0.0	4.47	0.0	0.3	0.86	13.475000000000001	0.0	0.98	0.47	0.3	1.0	0.86	15.01	1.42	50.8	0.0	0.0	10.445	3.75	41.125	3.35	0.0	0.0	10.07	9.22	10.44	3.95	3.59	0.3	28.32	83.11	6.69	7.89	2.33	2.5	1.38	8.06	0.0	4.69	13.02	0.0
shRTC3	5.55	7.34	0.0	1.84	11.92	0.2	11.085	50.16	5.83	0.0	0.0	2.17	0.0	8.66	0.0	0.0	0.99	6.07	1.79	0.1	7.65	3.45	0.0	3.52	0.1	8.29	3.49	1.775	5.0	0.0	4.72	11.61	0.0	0.0	0.0	3.56	49.03	0.5	7.74	0.89	31.98	8.07	0.7	7.93	8.86	2.57	5.06	7.44	4.55	16.45	0.83	219.92	33.625	0.5	0.2	13.81	9.17	2.98	2.41	0.0	8.76	8.97	2.955	14.57	3.315	20.68	0.0	0.94	8.46	0.91	15.465	1.97	4.51	2.05	0.0	3.35	0.47	2.54	4.64	4.2	2.01	0.48	12.02	0.6	0.2	1.0	3.05	3.6	10.844999999999999	12.89	2.45	4.17	2.95	0.0	0.0	0.2	5.44	0.87	1.09	0.0	0.53	8.37	0.0	12.285	1.32	0.0	0.0	4.445	0.0	0.72	6.785	17.78	0.2	6.79	3.3	6.56	2.78	0.0	9.23	1.08	6.07	0.0	10.86	0.2	2.18	10.02	0.0	0.0	8.465	4.76	0.47	11.31	0.2	1.56	4.84	42.18	62.27	9.42	7.91	0.1	4.58	0.42	17.55	0.81	4.97	5.9	0.0
shRTC4	2.32	5.09	0.1	0.63	7.04	0.0	0.0	0.0	0.0	0.0	0.0	0.97	1.5550000000000002	4.875	0.0	0.2	1.0550000000000002	6.55	0.64	16.21	2.36	3.25	0.0	2.2	0.1	25.52	1.44	1.09	0.0	4.4	8.02	0.49	1.48	0.2	0.0	1.13	27.92	0.0	2.35	3.77	20.96	2.33	0.31	7.6850000000000005	2.3	0.3	6.24	0.57	2.57	9.01	0.99	156.51	0.12	4.53	0.0	3.76	4.76	0.9	3.22	0.0	0.0	0.94	2.85	2.23	0.85	5.33	0.0	0.0	0.0	0.0	6.64	0.4	0.6	0.66	0.0	0.0	0.44	0.57	2.2	2.36	6.12	0.2	18.54	0.26	0.0	0.2	2.86	3.1	1.11	4.41	3.69	0.0	1.5	0.0	0.4	0.09	3.17	0.4	0.63	0.0	0.71	0.87	0.0	5.56	27.59	0.2	0.0	0.2	0.0	0.0	0.52	10.39	0.0	0.26	0.0	0.0	0.78	0.0	6.04	0.1	0.91	0.0	0.07	0.73	3.28	28.93	0.3	0.0	0.0	4.09	2.38	8.06	0.0	2.37	0.0	20.17	16.1	4.47	6.09	0.0	2.4	0.0	1.31	0.0	2.2	2.81	0.0
shRTC5	6.4	32.8	0.64	1.15	5.58	0.39	0.0	0.0	0.0	0.0	0.0	0.83	13.485	5.49	0.0	0.29	2.72	24.26	0.8	0.0	9.59	3.13	0.0	3.39	0.0	9.82	1.24	1.0	0.46	0.2	8.31	0.5	3.54	3.01	0.0	2.07	28.14	0.0	6.86	1.22	23.49	5.1850000000000005	0.3	10.15	0.4	9.62	0.03	1.36	3.98	8.23	0.67	108.61	20.935000000000002	0.0	0.0	0.0	2.78	4.85	1.62	22.225	14.16	0.5	2.045	1.55	12.2	12.47	0.0	0.02	2.29	1.4	4.98	0.0	1.88	1.33	0.0	0.0	8.57	3.71	1.79	0.1	1.35	0.2	24.905	3.11	0.49	0.3	10.18	13.71	1.6549999999999998	6.65	1.185	0.0	1.1	10.25	4.11	13.42	1.61	0.76	3.4	0.0	0.5	8.03	2.89	5.26	3.995	2.97	0.0	2.14	0.0	0.61	1.72	11.44	0.0	0.0	0.0	0.0	3.62	0.0	10.9	0.85	3.77	0.0	0.0	0.0	2.19	18.555	0.0	0.0	0.0	0.0	0.1	14.42	0.0	3.06	7.46	44.85	65.79	6.71	5.52	5.45	3.02	0.1	8.8	0.0	1.49	0.1	0.42
shRTC6	0.1	9.26	0.0	0.46	9.13	0.0	0.0	0.2	2.24	0.0	0.0	0.42	6.59	3.14	13.65	0.58	0.2	0.48	0.535	0.15	2.55	1.19	0.0	0.5	1.44	6.6	1.47	0.68	0.12	6.37	0.42	0.0	0.2	0.46	0.0	1.27	17.09	0.0	3.59	0.3	16.54	1.41	0.09	5.58	0.77	0.62	0.41	1.98	1.61	6.12	0.2	70.88	0.9	0.0	0.0	0.0	1.32	0.25	0.2	0.0	0.0	0.48	1.37	1.67	3.26	3.66	0.1	0.98	0.0	0.0	5.8	0.0	0.4	0.3	0.0	0.0	0.3	0.24	1.07	0.78	1.87	0.2	5.3	0.24	0.22	0.0	2.87	0.28	0.86	3.98	1.98	0.0	0.855	8.05	1.76	6.385	0.0	0.2	0.0	0.0	0.44	2.08	1.59	2.85	1.13	1.54	0.0	0.61	0.0	0.0	1.74	8.13	0.0	0.95	0.0	0.0	0.2	0.2	7.9	0.1	3.66	0.0	0.1	0.0	0.785	7.32	0.0	0.0	0.0	0.0	0.0	2.08	0.0	2.49	5.4	19.76	27.66	3.13	2.42	0.0	0.77	0.0	4.12	0.0	0.93	1.24	0.15
shRTC7	0.51	10.72	0.0	2.09	15.25	0.23	0.1	0.0	0.62	0.28	0.0	3.34	2.97	4.55	0.0	0.16	1.44	1.7	0.32	2.88	6.2	3.45	0.0	1.64	3.09	12.97	2.66	1.99	0.0	0.89	3.33	0.3	2.38	1.23	0.0	3.76	33.74	0.0	8.65	1.1	30.52	4.03	0.2	7.59	3.97	0.6	0.09	3.05	3.7	10.32	0.76	142.8	2.12	0.0	0.0	0.0	2.33	2.3	0.61	15.605	2.73	1.02	2.28	4.51	8.69	23.89	0.0	1.28	0.58	0.45	9.98	0.9	3.04	0.9	0.0	3.21	1.0	0.7	2.03	0.2	1.89	0.39	17.47	0.79	1.4	1.27	5.27	11.53	2.17	6.74	2.8	0.0	1.52	12.66	0.83	21.07	1.37	1.95	0.6	0.2	0.8	5.61	4.93	4.42	5.39	3.71	0.0	3.02	0.0	2.78	1.88	18.395	0.0	0.0	0.14	0.0	0.93	0.0	8.14	0.125	1.1	0.0	0.0	0.06	4.28	18.83	0.0	0.0	0.0	0.0	0.0	6.69	0.0	3.8	3.21	32.1	30.83	5.61	4.33	5.4	1.8	1.78	10.88	0.0	1.17	1.79	0.1
shRTC8	4.17	35.27	0.0	6.37	22.23	0.0	0.685	0.0	17.84	2.83	0.14	4.64	3.31	8.754999999999999	1.88	0.0	0.86	7.92	2.885	0.19	11.47	4.39	0.0	5.02	2.64	10.2	4.98	2.32	0.66	4.28	0.62	0.0	5.07	2.495	1.26	5.9	66.12	0.2	15.37	0.55	46.73	8.62	1.58	13.72	16.33	3.07	1.78	7.02	6.46	24.37	1.44	240.61	2.65	0.0	0.0	0.0	4.67	1.06	3.24	0.0	0.1	2.25	1.9	3.2	4.96	24.61	0.0	0.29	10.85	0.0	18.7	1.275	2.99	1.61	0.0	0.0	0.7	1.95	6.28	0.5	6.11	1.5	21.595	2.94	1.96	0.6	7.31	13.28	2.62	14.16	3.51	0.0	7.43	17.35	0.89	9.35	11.18	6.4	0.8	0.18	2.41	5.85	10.74	12.47	2.64	4.57	0.0	0.5	0.0	4.81	2.24	29.745	0.85	0.1	0.58	0.0	3.18	5.29	17.33	3.37	3.92	0.0	0.0	0.2	3.93	31.415	0.2	0.0	0.0	2.54	0.2	21.9	0.0	6.2	7.09	71.44	60.72	12.02	7.61	0.37	2.92	0.4	27.11	13.42	2.86	3.09	0.1
shRTF1	1.41	14.71	0.0	1.89	12.19	0.2	0.0	0.0	0.0	0.0	0.0	3.73	0.34	23.075	0.0	2.27	2.705	4.56	1.05	9.37	6.8	17.31	0.0	5.21	0.08	4.61	5.61	1.65	3.14	0.0	2.22	1.64	0.2	3.17	0.0	2.81	65.49	0.37	3.08	2.85	40.63	8.95	0.66	20.244999999999997	0.84	4.85	0.3	3.98	7.93	19.61	1.06	293.55	0.0	0.5	0.2	0.0	5.3	1.82	8.32	0.0	0.39	7.48	2.67	24.19	16.655	16.3	0.0	0.37	0.0	0.93	15.245000000000001	0.37	0.0	4.29	0.1	0.0	0.52	3.33	6.94	7.37	6.34	0.2	16.26	0.4	0.0	0.53	4.47	14.72	1.24	7.02	5.84	4.16	1.5	0.0	0.0	10.34	5.21	1.11	0.88	0.0	2.37	8.29	0.0	11.66	1.85	1.47	0.0	1.29	0.0	0.0	0.54	22.31	0.0	1.34	1.06	0.3	1.33	0.63	20.37	0.9	20.72	0.0	0.0	12.01	3.875	42.56	4.86	0.0	0.0	9.33	6.53	17.94	4.44	5.11	0.34	36.53	101.32	11.9	14.21	1.17	2.6	1.4	6.14	0.0	7.79	14.47	0.0
shRTF2	2.2	24.86	0.0	7.99	19.93	0.0	0.1	27.92	4.69	0.0	0.0	1.73	0.4	7.57	0.0	0.2	0.3	0.95	0.67	23.02	9.09	8.78	0.0	2.45	0.0	33.04	7.44	2.5	0.27	0.74	0.0	0.1	0.94	0.0	0.0	5.05	51.69	0.56	6.65	1.08	43.48	9.5	19.34	18.59	3.93	0.72	0.25	5.83	8.594999999999999	25.67	1.28	184.18	0.0	0.1	0.19	1.65	4.82	0.62	4.08	0.0	1.42	5.13	1.7	1.74	9.22	9.02	0.0	0.6	0.1	0.24	20.98	0.74	0.0	2.41	0.0	1.19	1.61	1.26	7.72	1.2	7.66	0.61	24.54	0.615	2.51	0.2	3.33	1.88	4.37	19.06	15.6	0.3	6.395	0.0	0.0	0.2	3.16	3.0	0.21	0.13	1.3	15.09	0.0	7.99	35.39	1.415	0.1	0.17	0.0	2.21	5.86	34.54	0.0	1.3	0.0	0.18	2.12	0.0	21.965	4.18	2.4	0.0	2.62	4.07	8.07	28.78	0.42	0.48	0.76	7.96	1.11	5.71	0.59	5.5649999999999995	0.0	68.12	125.22	12.035	7.61	0.4	6.64	0.3	11.24	0.0	6.08	5.09	0.0
shRTF3	7.02	10.71	0.0	3.63	14.4	0.4	23.335	63.55	7.29	0.0	0.0	2.74	0.0	10.6	0.0	0.0	0.92	4.65	1.84	0.0	9.4	5.27	0.0	4.22	0.14	14.61	5.23	2.48	8.405000000000001	0.13	6.13	11.055	0.0	0.0	0.0	4.64	68.39	0.52	8.92	1.19	50.03	9.97	0.73	11.32	4.82	2.75	2.93	9.7	6.875	17.3	1.21	300.07	44.165	0.7	0.13	13.38	11.53	2.91	4.34	0.0	11.68	4.61	3.46	24.09	3.9450000000000003	25.585	0.0	0.42	7.53	1.31	20.51	2.49	3.355	3.27	0.0	3.58	0.68	3.12	6.13	8.42	2.73	0.63	16.05	0.865	0.2	0.4	4.26	4.67	15.66	19.35	5.84	1.0	3.9	0.0	0.0	0.2	5.06	1.7	1.32	0.0	1.09	13.01	0.0	12.52	2.2	0.0	0.0	2.77	0.0	0.23	5.75	22.82	0.3	10.36	5.61	8.25	3.33	0.0	13.89	1.1	4.55	0.0	7.16	0.3	3.54	10.56	0.0	0.0	15.23	5.76	0.32	14.46	0.22	2.34	6.92	61.63	89.97	13.05	11.31	0.0	7.76	0.69	19.84	1.02	7.1	6.26	0.0
shRTF4	3.72	10.65	0.39	2.56	11.54	0.0	0.0	0.16	0.0	0.0	0.0	1.5	5.5649999999999995	10.51	0.0	0.34	1.0	4.94	0.79	17.44	3.94	6.16	0.0	3.51	0.39	54.32	3.1	1.58	0.0	12.99	13.55	0.4	2.35	0.14	0.0	1.73	47.89	0.0	3.98	7.86	42.77	3.775	0.47	16.23	1.45	0.56	4.05	1.66	5.4	12.49	1.65	253.74	0.3	11.21	0.0	10.88	8.21	0.92	9.47	0.0	0.01	0.6	4.305	4.93	1.64	6.915	0.0	0.0	0.0	0.08	11.76	1.48	0.73	1.12	0.0	0.0	0.7	1.13	3.41	9.17	10.93	0.4	25.06	0.42	0.15	0.2	1.54	4.22	2.07	7.17	13.01	0.0	2.795	0.0	1.65	0.1	3.68	1.62	0.37	0.0	2.38	2.7	0.0	8.69	58.6	0.32	0.0	0.19	0.0	0.0	0.7	20.36	0.0	0.96	0.19	0.0	1.0	0.0	13.545	0.15	0.73	0.0	0.07	2.04	6.74	32.24	0.99	0.0	0.0	9.62	2.92	14.21	0.0	4.55	0.0	47.48	32.88	8.62	11.38	0.0	8.15	0.0	4.18	0.0	3.9	4.9	0.19
shRTF5	9.66	48.4	1.63	2.05	8.3	1.24	0.19	0.0	0.14	0.0	0.1	1.27	24.48	9.08	0.0	0.3	3.16	32.385000000000005	1.13	0.0	13.52	4.95	0.0	5.57	0.0	18.96	1.94	1.48	1.17	0.4	13.43	0.96	4.11	3.98	0.1	2.53	37.49	0.0	10.13	2.02	38.89	8.0	0.94	15.065000000000001	0.63	18.33	0.1	1.99	6.12	10.56	1.03	153.04	41.825	0.0	0.07500000000000001	0.0	4.52	5.89	4.25	38.17	21.38	1.23	4.1	3.67	17.47	14.22	0.0	0.10500000000000001	4.79	2.64	6.87	0.0	3.835	2.13	0.0	0.0	14.13	5.7	2.74	0.3	2.72	0.4	38.894999999999996	5.89	0.85	0.32	14.78	25.66	3.06	9.04	3.41	0.0	1.66	19.33	7.31	25.17	2.8	1.31	4.24	0.06	1.48	11.1	3.51	6.8	7.61	6.04	0.0	2.48	0.0	0.81	2.91	14.82	0.2	0.0	0.0	0.0	6.03	0.0	15.81	2.455	7.75	0.0	0.0	0.005	3.68	27.965	0.0	0.0	0.0	0.0	0.2	22.53	0.0	5.11	18.87	68.61	98.93	9.995000000000001	8.92	10.04	7.085	0.2	21.1	0.0	2.27	0.2	0.69
shRTF6	1.14	15.56	0.0	0.4	53.04	0.1	0.0	0.0	2.42	0.0	0.0	2.57	6.14	15.485	16.88	0.4	0.84	1.72	1.63	0.0	16.765	5.77	0.0	1.88	2.05	3.61	8.34	2.93	0.41	9.88	4.71	0.0	0.13	1.78	0.0	6.99	107.94	0.0	28.81	1.36	19.06	9.79	0.01	29.355	0.3	4.9	0.3	1.45	11.56	21.55	0.77	357.04	3.125	0.0	0.0	0.0	9.47	1.16	2.57	0.0	0.0	0.1	0.81	2.6	18.07	4.24	1.45	0.24	0.0	0.3	40.625	0.0	0.87	0.81	0.0	0.0	0.2	0.5	7.43	0.9	1.47	1.96	27.945	0.22	0.06	0.0	4.75	2.03	0.5	22.58	2.38	0.0	5.69	4.34	1.13	6.22	0.0	0.2	0.4	0.19	0.7	0.4	1.51	18.89	0.61	1.23	0.0	0.5	0.0	0.0	3.17	47.6	0.0	1.27	0.0	0.0	1.84	0.36	17.27	0.1	1.8	0.0	0.0	0.0	0.3	33.125	0.0	0.0	0.0	0.0	0.0	13.9	0.0	12.79	4.8	35.78	54.64	21.175	17.03	0.0	0.82	0.0	1.78	0.0	6.57	1.57	0.11
shRTF7	1.54	8.44	0.0	0.6	26.38	1.03	0.1	0.0	0.23	0.6	0.0	3.92	0.59	8.27	0.0	0.0	1.48	1.13	0.2	0.3	12.64	4.26	0.0	2.23	1.65	1.12	4.33	2.2	0.0	0.5	6.915	0.14	0.6	0.94	0.0	4.3	57.36	0.0	19.52	1.32	10.16	8.43	0.0	12.26	0.52	0.89	0.0	0.92	6.835	10.59	0.93	206.33	2.58	0.0	0.0	0.0	4.7	2.27	1.41	3.38	1.25	0.2	0.4	1.79	12.78	6.385	0.0	0.3	0.0	0.69	19.985	0.19	0.99	0.96	0.0	0.38	0.23	0.52	4.2	0.01	0.7	0.94	24.925	0.2	0.1	0.2	2.27	17.91	0.7	12.1	1.07	0.0	2.67	1.48	0.1	4.43	0.72	0.56	0.5	0.17	0.3	0.38	1.46	7.31	0.55	0.73	0.0	1.19	0.0	0.58	0.63	29.285	0.26	0.0	0.0	0.0	2.47	0.0	7.01	0.0	0.15	0.0	0.0	0.0	0.7	24.55	0.0	0.0	0.0	0.0	0.0	13.2	0.0	5.18	1.0	23.58	34.17	10.49	8.97	1.22	0.7	0.3	1.2	0.0	2.18	0.64	0.0
shRTF8	6.23	25.57	0.0	5.11	27.27	0.0	0.5	0.0	6.56	2.48	0.1	4.62	4.57	7.33	1.08	0.0	0.3	1.685	1.86	0.0	14.26	4.27	0.0	3.18	2.15	9.81	7.14	1.95	0.33	4.36	0.48	0.0	0.89	0.54	1.32	5.27	88.0	0.2	22.47	0.3	47.45	11.85	0.85	18.44	6.97	1.2	0.6	4.58	9.855	17.19	1.01	290.42	1.48	0.0	0.0	0.0	6.84	0.39	1.79	0.0	0.0	1.14	1.66	2.21	4.64	21.55	0.0	0.0	7.01	0.0	29.765	0.48	1.16	2.49	0.0	0.0	0.51	1.43	9.835	0.41	4.28	2.19	21.13	2.4050000000000002	0.93	0.0	2.15	11.51	2.285	20.55	3.2	0.0	9.0	19.3	1.21	5.88	8.38	4.85	0.2	0.17	2.91	2.755	2.5	10.29	2.53	2.51	0.0	0.0	0.0	1.2	1.5	38.42	0.57	0.0	0.3	0.0	4.12	1.81	11.86	2.29	3.31	0.0	0.0	0.13	3.04	33.230000000000004	0.18	0.0	0.0	1.74	0.02	31.2	0.0	5.22	6.52	75.3	55.6	16.94	10.77	0.1	2.97	0.22	13.25	15.44	3.84	1.75	0.1
