Sample	MAG001	MAG002	MAG003	MAG004	MAG005	MAG006	MAG007	MAG008	MAG009	MAG010	MAG011	MAG012	MAG013	MAG014	MAG015	MAG016	MAG017	MAG018	MAG019	MAG020	MAG021	MAG022	MAG023	MAG024	MAG025	MAG026	MAG027	MAG028	MAG029	MAG030	MAG031	MAG032	MAG033	MAG034	MAG035	MAG036	MAG037	MAG038	MAG039	MAG040	MAG041	MAG042	MAG043	MAG044	MAG045	MAG046	MAG047	MAG048	MAG049	MAG050	MAG051	MAG052	MAG053	MAG054	MAG055	MAG056	MAG057	MAG058	MAG059	MAG060	MAG061	MAG062	MAG063	MAG064	MAG065	MAG066	MAG067	MAG068	MAG069	MAG070	MAG071	MAG072	MAG073	MAG074	MAG075	MAG076	MAG077	MAG078	MAG079	MAG080	MAG081	MAG082	MAG083	MAG084	MAG085	MAG086	MAG087	MAG088	MAG089	MAG090	MAG091	MAG092	MAG093	MAG094	MAG095	MAG096	MAG097	MAG098	MAG099	MAG100	MAG101	MAG102	MAG103	MAG104	MAG105	MAG106	MAG107	MAG108	MAG109	MAG110	MAG111	MAG112	MAG113	MAG114	MAG115	MAG116	MAG117	MAG118	MAG119	MAG120	MAG121	MAG122	MAG123	MAG124	MAG125	MAG126	MAG127	MAG128	MAG129	MAG130	MAG131	MAG132	MAG133	MAG134	MAG135	MAG136	MAG137	MAG138	MAG139	MAG140	MAG141	MAG142	MAG143	MAG144	MAG145	MAG146	MAG147
shHF8	2490493	1206561	153706	16782	328877	143967	70810	7685	3613	580516	634	1699145	27830	384628	6060	775	265705	1753	42002	87305	633096	123455	97202	137284	172311	87477	139397	148373	5535	33545	6313269	306265	397877	974133	15303	88179	1206637	1971	447086	1338881	403759	76040	28813	2064940	79223	682740	36772	83565	439350	214038	440791	3000767	247474	19533	5529	95908	190793	378932	32666	3349	9314	7637	10419	6590	424435	48587	150	21735	1545	27592	202834	29011	61974	289395	1102	1294	30278	216998	212123	4654	76751	454713	3598824	91028	20203	77653	519455	1350253	30451	62870	18425	54084	56908	2194	5570	19210	194760	14609	591829	34190	24724	1215	2151	305717	363309	37281	59896	18978	261663	5794	5485	417608	27312	2591	2278	8381	110192	56627	273713	26226	90562	246477	25821	3228	16906	2430229	2686	155723	2320	2441	21878	328081	95061	208108	69052	1210195	1501519	237551	171683	149116	48486	3250	64115	4498	205348	663	4366
shRTC1	40248	281544	865	62028	276672	121	3581	806523	117544	740	180	48521	138202	74677	16211	5667	2565	17389	7696	699092	101092	142948	6262	26789	64957	672357	69634	26672	2578	58065	23852	7359	27796	33477	3944	55095	690660	20609	105838	38806	415098	116296	517289	157717	185603	18907	26073	55314	74177	239828	40789	4930942	381	16920	7047	247238	70847	4745	23589	12630	49549	162816	35804	35420	92936	159554	52	37035	9808	1889	224080	23853	621	42368	3035	28735	41577	14605	88569	22556	239802	9605	427085	38451	47401	14555	49991	75962	95058	185481	321404	5052	59503	10242	29917	32921	90626	39844	4047	6589	28101	236824	1638	115031	1129157	56047	8280	5013	2566	173440	195038	453804	1814	22893	10298	14058	36802	752	218291	72261	83659	1651	104889	89462	140601	386352	25327	178471	14389	182394	36994	84635	26437	102314	6520	548714	1164711	125454	101838	16499	61906	19952	239671	11810	71271	91525	35254
shRTC2	42993	334817	2965	39176	253665	2189	3591	31831	19696	2409	446	124609	66274	322098	30003	115229	44010	127043	15425	893022	112909	558796	9623	75425	117344	170344	82270	34539	40273	46880	64452	73215	13427	123070	6987	55583	1267667	29171	66079	140265	1227651	135776	45955	316026	83489	111357	37932	111759	120196	320371	54840	8756768	2643	34021	12326	221612	96757	32550	61620	15999	47023	319885	84067	716389	237479	387170	146	88624	9743	8237	257062	34964	1720	84644	9223	7040	31010	64298	101293	219000	399492	5436	509078	58383	6659	59641	170448	278209	74957	111758	173411	164587	19842	12155	18063	613042	194666	39176	45079	6502	75044	318587	3874	203765	499508	71200	4645	58002	4422	23320	85915	412957	7225	44747	31111	25488	25311	28562	365877	57382	1948873	2352	9175	441723	147396	884674	182170	191619	9394	457160	349289	287773	188336	155620	20678	571694	1777634	187765	203955	73005	55334	68110	295753	20834	130031	422244	16308
shRTC3	161898	203697	3617	70734	366027	3566	199039	2206875	210088	4987	1033	92002	96608	184544	24281	795	9643	119118	29665	45668	182576	141921	11014	64725	107871	341326	81610	45091	92071	73484	169513	400766	2851	51743	6397	89784	1533338	32302	221742	66426	741027	190012	48490	172822	378909	69069	223940	183447	103999	298389	44376	10933765	650517	41182	13946	843302	256228	26889	37555	18702	374601	335072	89636	455299	70378	538908	81	30590	335538	10753	394553	84512	97748	58645	5958	114550	30256	57309	112128	157527	265561	15289	405661	62694	5738	27708	64895	176794	390557	291619	122875	50844	58984	14686	19240	48697	194800	53315	19387	8538	35423	293039	2146	328383	474822	43782	5179	59711	5847	33907	312815	541928	11654	255877	116613	228753	67832	1036	225818	49515	243028	2892	451690	19727	86868	217734	22003	208868	305512	220192	23003	312877	19474	69727	188242	830818	1339409	262971	208327	11008	99636	40301	607914	62157	136327	196390	32189
shRTC4	69628	140177	3258	25344	216521	91	1948	21934	7994	1476	46	44637	213744	103003	10519	3852	9492	128018	10966	646407	59152	132710	5289	40486	49254	958307	34192	28529	1204	179749	235533	19810	30823	41784	3701	30214	871714	5381	70349	254706	520747	55669	17851	166458	101459	14269	259524	15687	59311	159748	54465	7704871	3702	201419	2351	325420	134711	8590	50920	9798	27613	39335	73711	76618	18928	139233	19	1463	3060	1053	171573	21007	13609	20464	1844	3467	24199	13933	53474	88488	245096	7662	618750	28563	2786	6253	59893	109881	49310	99588	166329	162	30488	7330	62476	19688	112582	23515	11666	3807	34366	32517	866	148586	1503944	27735	2130	3425	1990	3121	33477	318196	2090	12909	9620	5944	20079	435	147748	13019	45157	1305	8045	34410	128522	615352	26457	165461	5803	186592	90080	220694	4400	103508	4951	406613	360832	126104	160630	2974	52465	7859	58283	9966	61985	93813	45555
shRTC5	175064	888028	12771	43810	173087	7036	5143	29200	12249	4690	2726	42505	530106	118302	15827	4961	25019	473001	13617	17055	222602	129246	8258	63355	51142	378841	29598	25617	10747	57340	252582	22513	75268	84160	5720	53216	890567	9062	194659	88373	542444	121673	26314	218985	36425	256616	7989	35079	91405	152427	46792	5375481	406588	12699	4810	109867	78564	44040	25907	891141	569676	22057	63981	61941	254079	326577	256	4054	92172	16399	129330	5984	41969	40299	1892	3400	267178	81749	44258	7524	176021	8105	832031	117417	11615	15505	212703	334184	75901	150206	59407	24	22852	462590	302311	470210	63859	40312	59532	6732	28242	279195	51396	140025	490053	119855	3634	29406	2124	25642	80051	348213	7262	4640	8628	17029	88778	933	265677	35512	151890	2356	5662	5028	87255	397652	18350	136755	6510	11215	8933	395640	6483	131524	285894	883420	1383792	187193	150146	158372	64863	14325	313747	14800	42357	6680	103462
shRTC6	9860	253323	1660	19081	278817	170	1320	24354	80541	758	456	23912	266758	66589	473110	9385	1761	9850	9415	16823	61415	50187	4306	9511	97143	268433	34645	17450	3720	226230	25308	3053	6817	28237	2491	33226	536756	9079	103201	25247	370727	34379	12423	121437	39489	40029	21638	50037	37778	111418	25187	3492308	18438	7018	1983	55209	37927	2616	3977	7060	15571	21545	38142	62380	69126	96593	1592	29934	3279	1361	148661	4354	9452	11571	979	2534	16322	6875	26869	30965	116214	7845	177908	24817	7024	5067	60487	38149	38382	90026	91397	5	17768	356627	136952	222876	5739	15042	1657	5118	24844	74937	28318	77387	230394	64181	2716	8852	1507	2232	81251	245971	1558	40617	6108	6434	5909	8070	193146	10560	144922	921	8868	5900	31787	158258	8807	109606	5545	5771	3551	58639	3691	107343	206751	388287	586528	88105	67920	2519	17563	15216	149396	7918	26632	42577	46652
shRTC7	27467	294778	1171	78041	465828	4615	4236	25176	33251	5871	439	138326	204109	97546	17532	3028	13223	33955	6026	118153	147595	141327	7605	30807	167771	475995	62459	48086	1238	59785	118303	16789	51355	54722	2922	92923	1055971	10634	243428	78575	678098	95680	30201	163600	175662	98379	11645	76231	84209	187878	55745	6964547	42343	13333	4062	107167	65842	20845	10123	627933	126867	43140	69020	161320	181042	621938	228	38966	25777	5751	256056	42202	66434	29852	2776	104448	45948	17230	49897	11261	207886	12161	580515	59230	32874	31879	109404	283867	93022	151817	130002	25	31036	566842	77285	723315	53701	92365	11099	12023	41527	196758	84979	118766	560150	137365	3638	41352	2275	103067	88590	553630	3993	5868	15092	14774	23795	725	198291	27541	51563	1587	11446	12012	168727	403373	14338	160900	6190	11933	6149	184918	5462	161318	125563	637573	666869	156683	124045	158347	40187	79180	385005	13689	33466	61153	37807
shRTC8	132460	953644	6451	233240	676277	408	15132	35510	601742	44992	5654	197057	211390	185746	88990	1743	7792	154792	47617	30832	272962	180458	11978	91014	201679	406865	116188	58002	14931	180291	63332	12423	106770	98637	44765	147272	2059918	22526	430075	46424	1036139	202761	79419	296141	702212	115668	84105	172524	146556	440790	100108	11834725	52954	21468	7829	145808	131534	9993	51013	24530	43925	91153	70855	122189	104876	643026	378	10705	426048	1042	476566	61763	65590	51215	4286	7449	45984	45494	151157	25946	417561	45141	731667	128456	44692	25071	152662	361818	123130	316528	171368	48	146673	766737	76495	363613	389687	283274	14237	14423	109763	208801	184456	331262	585092	181679	6564	8173	3953	176745	110179	891442	21946	10929	32894	15550	78839	158428	422174	102592	164391	2900	14707	26906	153976	670754	43060	271146	13768	129010	13295	593924	8194	262749	275349	1397406	1308612	333065	212469	21955	64044	39167	939419	661202	79177	104509	40753
shRTF1	59661	407936	3868	74595	372948	4172	3690	31082	20902	2986	420	155697	70949	484222	29750	36055	23931	88682	18346	395656	168619	689210	11557	94932	120176	192615	129085	43937	59735	43371	92431	63287	4609	119080	7356	71776	2011115	29807	98453	199120	1503364	210438	38933	435573	46746	112948	28025	99709	180200	356223	76724	14052998	3108	41956	9793	170529	148028	17187	127651	17342	49981	276202	75253	841288	345165	428787	104	13481	6366	11189	381871	28853	1477	109628	6350	6779	28180	75002	166172	274487	310776	7984	541616	47889	4693	13373	95398	381276	61595	158115	283003	49123	31067	12276	20082	370194	188765	67206	15875	9339	116870	291897	1200	311020	514617	88426	4563	17295	5119	13852	49838	668896	10505	59129	50267	27295	33944	21939	493908	39669	801147	1933	7731	535239	152510	905752	256906	204493	10637	426885	249206	485464	211284	217085	21844	731715	2160012	331086	360319	40460	56777	71511	232523	20541	211763	471801	16986
shRTF2	78084	680041	1846	290213	602660	198	6650	1263711	171664	1347	259	81632	268618	165100	28053	3786	3135	19065	11599	935663	218005	353852	12419	45238	117109	1265623	171867	59798	6500	104784	41006	12976	19856	59521	7737	125013	1606862	33194	195906	80087	976038	223226	578119	398940	177723	29452	30015	147321	195119	465110	88443	9019993	733	27577	11252	370069	134496	5971	63767	23184	107314	190875	60684	71286	192499	239575	60	21335	13008	3515	526237	42004	1093	69562	4615	45381	71628	30003	183774	51624	389705	19580	814062	62667	58105	7436	71317	142582	169605	424607	690365	3987	126153	16053	55573	48694	125947	153755	4749	14840	69272	523525	1067	213289	2098042	100203	10300	2608	3966	86644	272705	1024636	3420	54054	18278	24591	52403	1097	532327	115001	109925	2150	118043	171323	314781	612938	45865	255260	39086	362331	46588	160057	36392	236607	10188	1343206	2671342	333161	204766	18359	142197	42192	409948	20542	166083	169351	62402
shRTF3	202603	297112	4969	135096	436628	6997	409789	2810526	261253	7184	687	115526	153539	225003	33402	435	9227	90705	29891	44639	227107	213690	14783	77586	135989	589826	120438	61582	152937	89647	216432	384714	1585	67139	8287	115837	2107363	39882	258286	87065	1139104	234281	53396	243937	214678	74850	129832	240674	156013	316665	64834	14421155	852534	54025	14402	863014	317500	26300	67180	24945	495763	174353	108085	747499	83540	673809	149	16706	300990	15443	513744	107304	73421	87905	6428	123276	40460	70286	145790	311385	320322	20201	531384	79316	7467	11862	89682	221457	557575	430179	272701	12207	77730	17747	26549	56384	189402	95562	23526	11284	62056	454264	1278	333470	632186	57719	5674	36964	6514	20841	269202	682251	17265	391008	188047	287226	81423	1124	338612	53333	185748	3106	306699	30638	138952	229824	29481	226953	547261	270209	19175	393685	24748	101106	268104	1203938	1918906	361502	291786	11970	168660	56431	702461	78274	191968	209060	43505
shRTF4	112841	294110	8249	96321	350490	233	3047	50602	15560	3210	81	69372	542496	221096	23535	5847	9156	96605	13446	722750	100657	248462	12713	64340	122753	2044035	71451	41271	3202	494686	406352	20678	48507	77855	9262	45776	1474437	13089	118445	525389	1038594	89619	30020	345336	72672	26026	172173	43450	122849	225459	95638	12158519	7332	498649	4895	751079	227413	8748	146204	22556	66583	28167	112617	167032	35574	183863	62	2009	4834	1911	296388	68106	16933	34954	4037	6706	42051	26918	83022	339293	431431	12498	832062	43997	5205	6037	33994	179918	89850	161333	574418	59	55802	15955	170183	31442	137882	83735	6866	7764	109738	98103	880	230448	3190021	56446	4242	2870	3415	5588	46667	608949	4706	41311	23346	12453	25623	698	328899	20077	45604	1673	12113	92886	261285	685185	71395	259463	14356	438155	114036	384338	9574	194993	9102	927443	720301	240996	292538	5735	173465	19306	166918	23268	107239	162626	105231
shRTF5	263769	1310778	30310	76579	254122	20837	9166	54568	23910	8362	3493	63237	962457	194204	28285	5631	29424	630600	18989	31707	315173	200778	14783	103974	95407	722272	45948	37182	25767	107056	416273	42129	87665	119073	9874	65148	1184404	16268	284312	143037	894335	188331	63176	324472	61047	481673	14244	51247	140329	199489	75616	7635184	814536	26376	9645	200701	126890	52882	66328	1531124	866340	51440	127804	141454	363289	371325	499	6248	191578	30029	176096	11122	83331	67639	3696	6122	438057	125104	67505	16098	350021	12644	1291268	226665	20504	17412	308411	608313	143642	202832	161895	16	33501	868778	539682	883853	110636	69537	73868	11778	72641	385387	61965	181888	900284	225500	7561	34306	4428	35360	138419	446781	14546	8694	17345	23401	146747	2158	383592	87067	308900	3324	10452	12200	144250	594890	31733	182080	12375	21215	18303	607978	13847	215796	720233	1344910	2084973	277014	237896	288544	148334	24280	743780	27969	63876	11056	184378
shRTF6	66873	430896	3938	17970	1588738	2449	3851	16823	85208	2897	842	127616	250583	325887	586664	6637	7747	33890	27843	13545	398637	235974	4143	35922	125842	149386	192259	73825	10291	338789	138779	2213	4237	87298	2053	176151	3360165	8635	803788	100430	441796	230980	9570	623364	19467	111885	14831	36987	257850	384098	121999	17098766	61596	6242	1454	75385	262339	10763	40266	5669	14321	7131	23999	94707	372544	110756	13492	8755	3511	5136	1022796	3248	19320	23641	1400	1928	11005	12528	178470	35795	88205	59131	924507	22138	3132	2971	99713	119468	23730	501864	106939	7	111486	193688	116044	215281	6186	13448	7530	14805	32731	15822	26304	502242	303345	68324	2555	7437	1609	1768	140898	1413907	5969	51238	4797	5475	47046	12784	419213	9765	73417	761	3661	4664	13757	707114	7551	198887	5452	4437	3634	384604	2511	528826	183000	746109	1162491	580792	454256	3399	18703	12470	69769	5652	179407	53256	40319
shRTF7	61170	231833	1352	23777	794221	17071	3831	5024	11327	11161	117	162481	31671	173981	4135	906	13536	22612	4077	17682	293783	174399	1759	40801	77615	48064	100665	53825	1337	22342	194788	6585	13427	46141	700	107991	1792114	2235	540652	94402	226959	197561	5685	260289	24838	28249	3621	24081	153945	189715	73880	9883986	51477	3014	1031	39825	132070	20693	22531	137821	54586	10414	12906	63451	265408	166911	81	9661	4535	8060	504296	8822	21883	24877	775	13006	11229	12661	100911	4597	49281	28606	825836	13840	3586	6205	48167	387865	27242	270023	48791	9	53584	67709	13613	154319	27215	27779	9144	10596	15863	14369	25430	195577	174597	41593	926	16580	725	21912	30531	869196	7976	1687	3805	3748	61400	229	171137	6048	8094	408	2772	3122	28834	520841	3734	135603	1629	2552	1756	359208	1189	219099	39357	487044	724127	290435	245006	37439	15905	14080	47746	2917	60923	22528	6467
shRTF8	189869	692462	3386	185055	822920	257	11667	28327	226681	38969	3895	194633	227867	156102	57670	368	2837	33318	30920	19813	334128	177085	8871	58055	150085	392467	164932	51663	7894	172279	42423	7800	19152	55012	45720	133798	2728956	17811	621333	30869	1041540	277174	43968	392239	301562	73295	31070	114871	221745	309271	78366	13814531	30025	15866	4343	112966	190368	3533	27990	19483	31522	47088	55636	86219	97844	562893	350	3531	280203	799	750750	28437	26433	65266	2806	4470	33648	33550	234372	21196	266019	65679	703952	96709	21778	4489	45903	314279	102404	457401	151400	23	176634	849737	94209	226287	291037	216619	4490	13228	123469	101227	43218	274106	492437	113845	4136	1587	2392	47757	75527	1145614	13770	7612	20035	10461	100380	56538	290750	68713	137067	1653	11604	25962	119655	710109	33948	190335	9713	88928	8267	841798	6814	222487	252508	1463674	1190305	466720	291112	10088	65604	26068	463396	749617	106615	59875	43448
