	Akkermansiaceae	Atopobiaceae	Bacteria other	Bacteroidaceae	Bacteroidales other	Bacteroidia other	Bifidobacteriaceae	Burkholderiaceae	Caldicoprobacteraceae	Christensenellaceae	Clostridiaceae_1	Clostridiales other	Clostridiales_vadinBB60_group	Desulfovibrionaceae	Eggerthellaceae	Erysipelotrichaceae	Family_XIII	Gastranaerophilales other	Lachnospiraceae	Lactobacillaceae	Marinifilaceae	Mollicutes_RF39 other	Muribaculaceae	Pasteurellaceae	Peptococcaceae	Peptostreptococcaceae	Prevotellaceae	Rhodospirillales other	Rikenellaceae	Ruminococcaceae	Tannerellaceae
C1	12990	0	0	2283	4	3	204	2284	13	78	1093	32	148	5094	17	2032	43	74	6972	566	1577	351	67532	0	251	129	4089	44	11825	7293	1641
C14	193	8	0	3685	3	0	11	1640	0	77	15	67	387	6112	14	484	62	881	20230	187	2068	600	60424	0	255	0	2874	68	15318	11722	388
C26	13	0	9	1708	18	0	18	1061	0	107	29	61	138	6452	7	168	29	178	19989	126	2393	219	43158	0	288	0	1172	19	14478	7870	121
C38	781	0	0	1661	0	0	15	2038	0	93	56	94	262	8473	8	881	81	747	25602	398	1819	1609	68192	0	314	55	1666	62	12981	17219	183
C50	2083	9	4	1968	3	0	41	1441	0	195	48	117	291	8267	18	870	96	794	21694	272	1886	565	57668	0	437	59	2307	47	10583	10030	1489
C62	1688	0	7	1666	0	9	21	1013	9	124	19	174	806	7024	8	1282	89	4345	21090	315	4160	1463	40048	0	278	30	6593	541	13421	21414	277
C74	673	0	14	2636	7	0	32	2871	0	51	0	28	224	3286	8	2785	78	783	9624	594	2036	742	84048	0	168	57	2310	165	9916	6228	190
C86	1627	0	9	2417	0	2	8	1861	0	73	0	57	299	2853	25	1500	39	630	6129	187	1437	879	67198	0	82	30	6721	201	8666	5800	238
C3	68	0	14	1433	0	6	19	1509	0	92	0	50	243	7456	24	1327	56	455	17232	576	2282	449	65861	0	282	64	2793	104	11772	9455	39
C15	10572	0	4	3407	14	0	135	2805	0	175	3108	213	116	5533	30	2983	167	1058	21384	1337	1832	597	41322	0	125	426	2370	223	11039	9558	442
C27	14269	0	0	4255	3	0	41	1443	15	362	1232	95	217	4275	7	1601	77	4582	8677	208	1549	841	23607	0	124	162	6857	2151	13508	6953	1813
C39	15207	4	0	2245	11	0	101	2100	17	224	121	57	217	4627	5	1266	180	651	7969	854	1612	430	45842	0	80	78	7062	337	12717	7169	1108
C51	18924	0	3	4872	3	2	30	1403	0	236	1418	65	163	4358	4	1623	114	6917	13976	670	1723	838	21458	0	127	224	7829	607	10825	9858	4703
C63	19634	4	0	3769	4	0	148	2777	21	322	122	57	371	2335	7	1319	143	831	6111	913	1385	465	48293	0	30	82	7020	816	11890	7472	1196
C75	5826	0	18	2529	6	3	13	1294	64	189	1885	191	322	10162	9	2174	195	1722	31526	486	3135	1386	35384	0	268	173	5395	339	15928	16070	1079
C87	10241	3	3	4302	14	2	149	1468	25	87	0	92	1071	8252	13	1192	55	898	18827	673	8474	1257	40155	0	106	19	7433	393	10546	8663	310
C4	21633	0	2	4316	0	0	46	1264	23	131	380	45	860	1016	0	1789	71	5583	4732	487	2817	2001	31495	0	53	99	12279	1815	13612	11811	2181
C16	13560	0	12	2590	3	3	177	2781	0	148	975	122	410	5541	10	1637	215	789	16892	259	2652	957	56571	0	262	176	9224	421	8679	9607	1614
C28	10104	0	2	2019	8	0	374	3807	0	99	754	17	351	2536	17	2975	40	543	4712	457	1934	1061	61492	8	88	155	8284	951	8098	5267	167
C40	1434	0	11	2304	4	0	205	2675	6	69	648	38	173	10758	16	2418	151	612	11468	696	2159	2212	44900	0	232	219	8360	410	13451	13317	366
C52	8421	0	16	2310	6	3	282	3071	0	102	365	63	550	11939	5	2110	42	862	11226	294	2633	594	73534	0	359	71	4447	1389	10083	9894	604
C64	1621	0	14	4026	0	0	161	1888	0	59	0	98	395	5510	13	1252	33	532	14607	403	1167	820	30455	6	219	68	11429	525	8806	7389	1086
C76	1393	0	5	3416	4	2	731	5107	12	76	9	16	197	1977	15	3262	55	359	4316	563	2567	808	72111	6	65	211	8115	295	9165	5692	283
C88	9919	0	4	10136	0	0	631	5408	0	123	0	55	550	8398	27	3464	75	2253	12218	315	2290	1661	52953	0	315	112	3903	994	16454	8071	2720
C5	2917	4	7	4254	4	0	464	4777	0	148	14	59	366	1858	8	2502	81	361	7547	623	2042	1668	71480	0	67	73	6675	756	11747	10777	361
C17	9700	0	2	3258	9	0	104	1848	26	274	1320	16	299	4168	0	1908	91	1561	10685	578	3289	964	40683	0	62	230	5757	712	16613	11324	809
C29	23003	0	7	4221	18	0	189	3461	17	778	2360	85	241	12650	8	2404	295	2558	24188	937	3448	1197	62271	9	232	324	10917	857	21638	16860	927
C41	8023	0	8	2450	3	0	165	1959	24	267	1521	122	251	12284	24	2397	227	604	17978	980	1888	927	43936	0	135	329	3813	568	9618	9369	806
C53	26022	0	8	2650	5	3	20	1345	9	401	785	84	408	5310	5	1288	226	3829	17397	623	2721	1345	29794	0	233	229	5984	627	15452	12967	2546
C65	27953	0	0	3930	6	3	17	3370	21	260	2461	42	263	10555	16	1466	334	1815	17621	760	2184	996	50434	0	176	208	10210	1755	15179	10325	2141
C77	20272	0	3	2628	0	0	72	2051	22	131	1358	57	83	4954	0	1455	85	1205	8469	274	1560	489	49876	9	118	118	7485	487	9421	6510	1507
C89	9187	0	31	5495	6	0	10	1140	0	134	1196	115	369	16719	3	750	210	815	23730	141	4153	1427	35983	2	311	119	7779	318	14784	8220	1617
C6	8769	0	12	2387	3	0	145	4250	30	281	1690	72	210	4120	5	1069	185	1329	7187	861	1734	657	53423	0	80	212	6853	433	10736	8564	769
C18	7541	4	6	2288	4	3	331	1987	0	81	0	38	153	9788	37	327	65	8	19070	1789	2369	156	58935	0	123	0	4794	0	4301	8467	41
C30	8620	0	0	2636	1	0	275	2921	0	178	174	310	265	4521	15	482	31	14	5802	493	2708	880	62263	0	105	72	3144	36	12207	4465	74
C42	23903	0	13	1593	2	0	106	2682	0	131	76	7	104	3127	0	468	31	329	6390	255	1025	362	46133	0	172	28	2208	45	7126	8001	1495
C54	32940	0	6	2635	0	2	316	4139	0	105	126	5	64	557	0	1948	101	1271	3636	277	1458	2064	43555	0	17	126	5180	538	7198	9340	985
C66	8484	0	0	2064	7	0	164	3624	0	133	798	17	56	2035	27	1986	84	113	3177	558	1792	623	87150	10	27	108	7435	87	10452	4371	492
C78	11243	0	0	1516	6	0	127	2737	0	71	226	23	144	759	0	1225	65	94	1739	255	930	654	82700	0	58	54	9003	170	5994	8639	1265
C90	958	7	10	3400	15	0	133	4136	0	84	65	1975	346	653	12	1231	133	55	5473	525	3719	2000	66105	0	58	145	6594	86	7215	8134	139
C7	6093	11	4	3880	18	2	113	5059	0	88	8	24	434	1693	31	1183	71	891	6713	556	3003	316	73786	10	58	60	13329	630	6605	6551	586
C19	10419	0	2	2239	9	0	193	2627	0	192	16	67	109	6519	8	1574	39	836	4883	145	2067	810	55067	0	201	64	3119	103	9393	9567	584
C31	16840	0	3	1312	0	0	254	2832	0	95	8	0	28	1834	9	1666	72	680	1477	192	862	457	63842	0	73	37	3822	212	4955	6516	1395
C43	15603	0	0	1053	0	0	110	1845	0	101	18	305	108	2449	6	1708	41	500	5630	184	957	928	72046	0	146	26	4326	213	6513	8189	833
C55	13662	0	11	1347	2	0	198	3032	11	48	13	28	287	4175	5	1355	48	919	5243	204	1980	513	68369	0	154	42	3055	82	5879	4077	90
C67	2065	20	11	1010	8	0	61	1989	0	205	154	20	155	6872	50	1470	63	238	8974	565	2142	768	52078	0	187	98	1229	18	11476	5232	94
C79	1926	0	11	2624	7	0	0	2355	0	119	543	44	204	12470	28	1156	80	987	12696	121	3143	1226	62842	11	391	111	3315	138	9647	10324	254
C91	15	0	33	1658	0	4	127	1719	0	184	0	63	307	9271	24	1344	79	355	13701	241	2522	1727	63914	0	468	70	5734	114	13471	11700	99
C8	10463	0	2	1676	0	0	107	3019	0	126	16	62	100	3060	5	1930	52	2178	4841	121	1779	928	67424	0	167	86	8676	441	9562	9792	727
C20	7201	0	15	1585	6	0	85	4251	0	101	83	5	47	986	0	1955	49	3285	2374	80	1444	849	69984	0	31	70	9933	742	8909	9663	1200
C32	13029	0	3	1533	3	0	97	3676	0	78	74	6	57	804	12	3752	39	2770	3013	131	3178	1239	68476	0	52	196	7720	627	10140	9020	447
