"rab.all"	"rab.win.OVA_t.H"	"rab.win.OVA_t.RT"	"rab.sample.C1"	"rab.sample.C18"	"rab.sample.C30"	"rab.sample.C42"	"rab.sample.C54"	"rab.sample.C66"	"rab.sample.C78"	"rab.sample.C90"	"rab.sample.C7"	"rab.sample.C19"	"rab.sample.C31"	"rab.sample.C43"	"rab.sample.C55"	"rab.sample.C67"	"rab.sample.C79"	"rab.sample.C91"	"rab.sample.C8"	"rab.sample.C20"	"rab.sample.C32"	"diff.btw"	"diff.win"	"effect"	"overlap"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"	"label"
"A2"	-1.65908601208534	-3.42933461180305	-1.2608071851019	-6.24655438163166	-1.50631575540223	-1.26067655142	-5.920078308148	-5.85808837415228	-1.33359560134318	-4.81464234380719	-0.926157843112163	-6.8005016012133	-1.47211305892831	1.59608389877165	-0.0853367343871545	-2.34843899339752	-2.42692173290027	-1.47987864228224	-1.34981639404979	-0.677318070932801	1.71007362179842	-5.86966714121512	-2.6918216255429	3.99738259600135	-0.539132404245472	0.244791753351724	0.0856625471645137	0.419488313698846	0.0898590573513174	0.460626443575896	"Not significant"
"ASF356"	0.171793316524242	0.296625231029914	-0.0167052245012744	0.432994239626755	0.649116492795536	0.080075586842252	-0.285815711119669	-5.56187925785691	1.2793200655843	1.39957975670803	-0.262533122984273	0.285072921749306	-1.73158811967599	-5.36878505946578	-5.6503576346717	0.995688545404812	-0.244481242861395	0.760299014333467	0.13413288234706	-0.316450827324075	0.440275115892113	1.08648716338974	0.308319970032358	2.53821945050938	0.0846611461865629	0.411458356292595	0.520895792500973	0.853703727727356	0.562462957901232	0.903310796667776	"Not significant"
"Acetatifactor"	2.13985174110526	1.11669512784805	2.2758327689833	-0.633434577936911	4.8826962950102	3.41833614915135	4.81631807794319	0.836963945634056	0.818421670353083	-5.62661836825	2.30987563775919	0.526803771747514	1.33952852694581	1.98248629313772	2.1234826086396	2.83873095577674	3.05676038425066	1.82488355088515	3.83088257476708	2.39204609880154	0.320327083796023	2.51198338614067	-0.766598042826907	2.79451648425215	-0.212359249722893	0.415944562379157	0.431141760943035	0.834071885330738	0.543537828270801	0.918244189619076	"Not significant"
"Agathobacter"	-5.95495523378317	-6.16267781598738	-5.73609251133854	-6.73154370787892	-6.91315923964644	-6.23040109340653	-6.55752007072324	-5.40003697660739	-6.29902779792564	-4.50990259566648	-6.73829965552684	-6.21070221563837	-6.12691237914931	-5.22526638879466	-0.499860180914873	-6.51261674567253	-6.69747939647579	-7.91182523304682	-7.35905081813047	-6.72246005789761	-5.64244954693682	-1.8108098252072	-0.775389813587206	4.91123987354402	-0.13137143462598	0.435008682058385	0.491149448084127	0.814965427806455	0.560300139102384	0.864345685826117	"Not significant"
"Akkermansia"	9.17961084084199	9.1204507088158	9.24180639939031	9.21908386275507	7.64469676104969	9.02449721467895	10.8794313659108	11.5621409914591	9.07333326911588	10.7348093002779	5.32733728203337	7.96632689166776	9.2533222571363	11.3909359071412	10.0822550466435	9.358983884385	6.20466259180933	5.18637331415697	-1.55897342268242	8.78519392196183	9.41468575062741	9.73323536271329	0.30124874803376	3.46826303202121	0.0854678395197847	0.461805565205286	0.369737630483633	0.812940428583267	0.787803237783888	0.961143233904034	"Not significant"
"Alistipes"	8.98048972024963	9.14176053329617	8.78143658647563	9.06782401116832	6.7944741365091	9.52054576959786	9.13366291548548	9.35765180233563	9.35665265679416	9.82585023627897	8.2016324024079	8.03042476007308	9.10607722066464	9.58579651165624	8.81246685210503	8.07899929275825	8.67255007631672	7.50502600778631	8.24204830185522	8.63729611774772	9.70168586652025	9.36079124962513	0.130063778650364	1.21969426486399	0.0981194177678403	0.454072801888179	0.867031002445961	0.955777262170671	0.740769582584598	0.949098719069009	"Not significant"
"Alloprevotella"	7.13614913574003	7.37188417792461	6.72769506974391	7.03122599609166	6.86071043606542	7.33326726394341	6.63318883312037	7.75903285806305	8.5875571201326	9.71176408732129	7.13816856797602	8.70031823174635	5.2831109423651	7.58945976531289	6.40886927833894	6.13327586111594	4.43417057657629	3.97127170683424	6.89330716692636	7.31181352196445	9.01376028353077	8.29009884565763	1.10507816660855	2.01453349471918	0.549051389657947	0.293402840352852	0.0736343096228773	0.436111871132924	0.121054762768192	0.545928195715323	"Not significant"
"Anaerosporobacter"	-6.24242130290544	-5.86468168820591	-6.5227813943137	-6.77708164993504	-7.83637614476245	0.967063419084472	-6.11428308882036	-5.82176487843459	-6.03155771848825	-4.62728299081859	-6.52239061543133	-6.69967897480134	-6.06264724325363	-4.74849557396225	-6.11812377344732	-6.582896785447	-7.14439407221672	-8.08356490339374	-7.46428345178519	-6.77153968071871	-5.74309560266543	-6.47730254760772	1.00008333178866	5.19665845641733	0.175387703177342	0.425347241400525	0.491981276119919	0.787100230314232	0.525697575450865	0.833722367233999	"Not significant"
"Anaerostipes"	-1.06011396705552	-2.05946310513206	1.81503988711299	1.78722963822134	-7.59312603655613	-6.1577804624715	-5.82715399753361	-1.45851316427807	3.10517318298092	-1.68816249946489	1.13127571508499	-7.03289413528853	-6.29498722268502	3.82660556390944	4.91798312809854	2.57933848008385	3.78489122504963	-7.67260106961654	-7.72159381928508	1.96340153587536	1.5590990196062	-5.99970815534463	-2.05141920824491	8.3451406570836	-0.240285477566034	0.362847259474296	0.495514741452452	0.842662768384754	0.347888566541817	0.811464164600691	"Not significant"
"Anaerotruncus"	2.36547107534109	2.41389197499528	2.16264730596717	0.602060162155746	3.08143678105405	3.27345847155699	0.213781937844582	2.44972086075948	-0.31726299993286	2.86281747847491	1.91895420423688	3.21057465841708	4.66013735353431	0.462657599272068	-0.954700371872285	3.52267557391315	1.63379528179023	3.0920428151289	3.80478670227809	2.6424675007372	-1.16211779842975	-5.95856063543254	0.0704442508209224	3.1804091474513	0.0271119137110088	0.493055557300151	0.509841329865017	0.862177631408601	0.899356617647059	0.978089325027838	"Not significant"
"Anaerovorax"	-5.78608500304762	-6.1619190944899	-5.46848972283077	-6.59355975244738	-7.46965963497738	-6.36050157635095	-5.29864847066005	-5.4830076542971	-6.15053340483557	-4.80434862498668	-6.60406191586224	-6.37454810068315	-6.27935881880292	-4.84335678943124	-6.01725459051485	-6.76015922733161	-1.3232248734317	-7.75513300466635	-1.75664236373298	-6.664605489235	-5.49494674266122	-5.78707813816667	-1.30655167868469	4.81944978644752	-0.221926824612859	0.395833360684315	0.455331295478513	0.770303062198334	0.487400443016736	0.812433139929288	"Not significant"
"Angelakisella"	-0.393361509792193	0.0963167951228119	-0.507053937275384	3.26083240063114	1.72590050956435	1.98474296776142	-6.21043218007287	-5.59589845110245	-2.04524073550239	1.48454145192866	0.0963167951228119	-2.4937222990859	-2.47797458391702	-5.22085728912129	-1.31080701667391	-0.590675682144079	1.27083289687767	1.59439485280057	2.31152501822248	-0.276787970166543	-5.18670070424144	-0.301138377297615	0.425861634139568	4.64975770325256	0.0749696480732634	0.447140394662983	0.762202563384917	0.932812123976966	0.754185080592782	0.95452662643297	"Not significant"
"Bacteria"	-2.12495351633409	-2.79976138023028	-1.70228841917218	-6.54531935279725	-2.67550479075725	-6.30493768027695	0.0533131276651115	-0.823208073326653	-6.45627431158491	-4.42948912127148	-1.18140000714732	-2.53017338124429	-2.89830976209615	-0.826208655398923	-6.41697551104488	-0.831473862342913	-1.34071685230968	-2.18806239058629	-0.379669653813936	-3.40245124352	0.573806675083821	-2.11331701305432	-1.17164589209694	3.63013251885974	-0.288334053450281	0.357638927800625	0.292893072527662	0.709002407536436	0.314963891565091	0.770108253077574	"Not significant"
"Bacteroidales"	-2.5562193374819	-1.93887156699024	-2.99134471122927	-2.31312548972668	-3.20892777132148	-3.78888306131932	-2.7801498061331	-4.92381169072206	-1.0938326117709	-0.0302124717111578	-0.603221964949084	-0.392953987410221	-0.912613267962945	-5.7253476934277	-5.90179608980667	-3.24561277144684	-1.79892016292679	-2.83412740082129	-8.00181853572802	-6.81975560987099	-0.826810861865134	-2.30018936471261	1.40019687165854	3.64196812068532	0.353141599072074	0.333333380428293	0.222364087197009	0.642469774257616	0.263053026694668	0.703086333462079	"Not significant"
"Bacteroides"	6.88527758905597	7.17249538677255	6.20004331205092	6.70900079202079	5.91332625897232	7.32689446407794	6.9948599598175	7.910323716755	7.02231428699957	7.84921206460096	7.17010525672138	7.31884417941327	7.04110295424794	7.70576597978297	6.2041590719956	6.00613275003293	5.16810902759262	5.63563771416279	5.26063973310109	6.13888685137751	7.24026625934538	6.6371431617648	0.873723003709971	1.02761071976124	0.749588860527625	0.218370987131662	0.0335541201698725	0.313666514167387	0.0522505020134664	0.377054637178474	"Not significant"
"Bacteroidia"	-5.04315530489325	-4.16183456065588	-5.90829792564213	-2.68855444175118	-3.46411471999606	-6.36241105430952	-5.48861538498775	-2.21921328505004	-6.63182963327822	-4.44645514450785	-6.4974908057253	-3.34830786421467	-6.08369757545602	-4.41839556783637	-6.02868399056261	-6.31858352026515	-6.62405949543072	-7.95123832105374	-3.43812925399254	-6.687281382184	-5.62682515575773	-6.08169343323335	1.34565490756843	3.98861464372547	0.31735769657355	0.338541711941726	0.401103255475092	0.707235549407873	0.320102425631644	0.683682081776799	"Not significant"
"Bifidobacterium"	3.06394296277251	3.25747365023491	2.74775441545841	3.21361874647075	3.11993851514104	4.07330226374596	3.05626397006976	4.88044140995795	3.38798690221487	4.24756853317988	2.47852012209882	2.2030246340362	3.52974928331992	5.3711566425431	2.93690705095367	3.24744417256205	1.14730991923069	-7.75071437574646	1.57443448784537	2.18759820720585	2.99394530775576	2.68943687032087	0.806195736527995	1.79327112247967	0.248436216543306	0.313691561951268	0.195587850164556	0.684948735772706	0.168774288791704	0.624869748316477	"Not significant"
"Bilophila"	-0.11611405600971	-0.163330382076586	-0.0700843860282188	0.39892220767122	1.37633621153646	0.52268493482654	0.176224774257265	-0.276836897712621	-0.333901265743851	-4.61005679620189	-1.14467058934994	-7.2458190579758	0.0608061455655653	-4.75271448066566	-0.817898376514064	0.488768055823813	0.467020562855368	0.989688666838124	0.85713586458342	-0.188945777034469	-5.18998672806811	-5.74554290674986	0.02461389540849	4.52287915943045	0.00519983586148647	0.496527778649949	0.738130199780487	0.925584757209904	0.822741717454372	0.962885048256467	"Not significant"
"Butyricicoccus"	0.302859003906674	0.290489774761552	0.316277762990159	-6.75268790999119	3.24182074606158	0.0230135162575307	-6.0856154635583	-5.68422292798303	-0.075534143801212	1.61592785666285	1.86394361777091	1.06679085831236	-6.10237567285078	-4.56958329145715	-1.12926059343093	0.418193547164519	0.21557585909805	2.24710131468524	2.484279968445	1.29560781041548	-5.49325945845126	1.73079190297286	-0.071633191514981	6.07109546996322	-0.0117118277950633	0.489583335950857	0.768257816594084	0.934825685114144	0.871789346489424	0.974364774415867	"Not significant"
"Butyrivibrio"	-3.01014312118784	-3.24217111141518	-2.92851660124082	0.404958911975514	-1.56061500048699	-6.55681257962436	-0.647834182041358	-4.98650713110658	-6.10849414351944	-5.09107337648897	0.606875241177018	-6.05061967360546	1.00073899488518	-4.73784920008888	-6.00527096806346	-6.12348329850808	-0.0463339790694812	-2.65723030793875	-0.881408394763786	-1.85511799853879	-5.89515671253155	-6.04529378200511	-0.0135660951177119	5.34401794880649	-0.00187941301444387	0.498263889324959	0.671739701916128	0.901304956121353	0.774089373281517	0.958041661365538	"Not significant"
"CAG.873"	-5.47342865186467	-5.50721008510141	-5.43457545201242	-7.02824966220233	-7.76267676780864	-6.02355379523971	-0.742726448424545	-2.43695832545708	-5.79413459331862	-5.15123080533907	-6.83834694057738	-6.07766836374645	-5.91936918837473	-4.28302150815351	-5.42966837897911	-6.72509590192231	-7.05726964364607	-2.88310987347359	-7.37288863974717	-7.14210559183348	-5.79542361142539	-2.25912218693717	0.053311553058216	4.83594337112998	0.0109241127347897	0.490467939995094	0.563520189473071	0.852128388949309	0.620005236636429	0.890111078146468	"Not significant"
"Caldicoprobacter"	-6.09941256202229	-5.8875700148494	-6.24144898124239	-0.690157105782037	-7.29218574444429	-6.54924627936688	-5.28027859898221	-5.57386677509365	-6.58445995171562	-5.34093152435867	-6.9301522881243	-6.42219129676368	-6.02264429223496	-5.41661816891214	-6.41049858120313	-0.955355957278189	-6.78816008013062	-8.00784003484676	-7.62195289555764	-6.98108011066809	-6.29531879148957	-6.04967025629166	0.395072943812989	4.96908221247755	0.0700106811124591	0.454861122541953	0.595821494629585	0.866697373736821	0.629324115319665	0.90308177961526	"Not significant"
"Candidatus_Arthromitus"	-4.63031735373508	-4.99980255186027	-4.28707041078242	-6.64032655822272	-6.97740257932536	-5.85560748167746	-5.6829405304215	-5.93746122962517	-6.27742548631267	-4.4498505117434	0.419191839961496	-1.49139122007781	-6.40842941763492	-4.6023350386397	-5.27267582157633	-6.63266136244411	-6.8198141492435	-2.66812302717462	-7.74743571668949	-3.47135137268332	2.21958030953954	-1.64064332726191	-0.926584250209548	5.64036843952941	-0.143665879795961	0.436741783855609	0.584794084518764	0.860527442331345	0.628942700101756	0.902146629160981	"Not significant"
"Candidatus_Stoquefichus"	-3.58353160866082	-4.16304239825343	-3.23859292919818	-7.47524973407341	-1.5403414345759	-2.20178223809988	-1.07336382049839	-5.85380271235532	-3.63869337398344	-4.53383823911349	-6.53376089714583	-7.2869626176271	-0.930323491916497	-5.03777809786021	-2.78021345326659	-6.26204347629621	-2.45477321155289	-3.56725501174469	-7.79595202742934	-1.9683051849575	-2.18043719923636	-6.12064328020093	-0.440997198879679	4.56413961765109	-0.0863234356707277	0.440972237257974	0.59296085409389	0.86145910105282	0.647740296661543	0.906748303446725	"Not significant"
"Christensenellaceae"	0.917092941409416	0.926921075917254	0.89618712649086	1.17606139265986	-1.0204158540105	0.747154354992939	1.97758500974948	2.17473183839592	0.073278064343488	2.22814124226364	0.119916202392842	0.816788342196125	1.32567345635436	1.80478688556641	1.18729842528301	-0.264837254438605	-0.42541217490585	-0.443934366633664	-0.198102115201385	0.951321829193917	2.77170254397225	0.999753852648127	0.293120356482844	1.65286628039431	0.171690907890577	0.444444458572938	0.743575157631917	0.920621109372114	0.753976866786464	0.95284067789101	"Not significant"
"Christensenellaceae_R.7_group"	1.94240687501765	2.26834298125426	1.86175125010277	0.393367940055225	0.712248085398036	3.19512158417516	2.70294543754609	2.40001099439339	2.90937068001948	2.6574491962879	1.29974911024829	0.934352218047293	3.12660292491935	3.54795876754721	2.22806076151862	0.531192981977749	2.74593805964781	0.628971214974216	1.75023674125262	1.74106593088128	1.48578396614362	1.67475043272761	-0.0206721555063796	1.60316601550105	-0.0121054484410121	0.494791667975003	0.841946264094965	0.948236592771009	0.894408875760462	0.978762109001986	"Not significant"
"Clostridiales"	0.210338072954969	0.300995033650342	0.073734352890094	0.57090196058254	0.00490298347059515	4.2433025915685	-0.775842348538698	-1.14552018849038	0.152253962424155	1.82446365086808	6.37944614572914	0.0162383742918042	1.98232490470144	-4.14677941630046	4.41598425704627	0.371243638638154	-0.442350247219958	-0.249035013040906	0.514469688337124	1.39681028473451	-1.11060000789286	-1.13805299008434	0.492478804886988	3.56993704265959	0.137498954892005	0.410745257044904	0.346093478689251	0.790943851784993	0.534710476249757	0.897328780560892	"Not significant"
"Clostridiales_vadinBB60_group"	2.67226098333952	3.09673915203431	2.42696427726547	2.7691231672489	2.0054854919155	4.01184941362412	3.05711845825782	2.59254070375095	1.78444169142759	4.44373483521685	3.8614965617746	4.17062742005164	2.6695656039586	2.17626258553212	2.90392970595241	3.79131094744663	2.46059471510059	1.96575708026269	2.8362422468141	2.07194593415634	2.18549026835671	1.92980829689512	0.671980980025427	1.17921340829302	0.550379944065281	0.292894343337907	0.109593300620772	0.506889277717893	0.153791690121025	0.57760806767014	"Not significant"
"Clostridium_sensu_stricto_1"	1.69238372259038	3.31839124453362	0.409271005797769	5.64875712530653	-7.74779869712389	3.41376027239936	2.60386047129913	3.52764172188609	5.67529173040297	5.09982392714922	0.543303481491123	-6.69549746493236	-0.0123472970432665	0.372984196163247	0.311114019170958	-0.680830871104884	2.44004462704869	3.33116870025448	-7.51081527138744	-0.73694149527046	1.68797532977704	2.19453676314347	2.45766409190448	4.83863067437588	0.341051825369345	0.302083392280795	0.582298344579109	0.88061743354379	0.133086002619671	0.570968448793606	"Not significant"
"DNF00809"	-3.90419000835306	-2.87788668887893	-4.78523586068747	-1.80292461693126	-1.62773296860418	-3.51555081331588	-6.0241858956425	-5.81433656048892	-1.40669160750122	-5.13333581385524	-7.41388257302413	-0.400873989806634	-6.46181348500042	-4.69916162431958	-5.29923401193849	-6.30375064151598	-1.21835336619385	-2.22305236247768	-7.2512945894855	-6.76842914281745	-5.45657166066411	-1.32889359320049	1.24549287624728	4.7499320149036	0.233164511036947	0.386481832384535	0.467096484855201	0.789786477410114	0.470886094362294	0.833500575418389	"Not significant"
"Desulfovibrionaceae"	7.60006903575676	7.066668494047	7.67603766315387	7.86205703187359	7.99684900847261	8.08547192661124	7.95353542603647	5.63139498345909	7.00138259055401	6.84155098067956	4.75110780223209	6.11886628144463	8.56968585809721	8.18546418772373	7.40332853791883	7.62361259270988	7.93028453477731	7.87460949901117	7.72793241768998	7.01140742151005	6.52500442601351	5.71505383131847	-0.450172439043495	1.48186116797699	-0.261248458347185	0.383015628897603	0.284982328214745	0.76249893129494	0.459221216090411	0.878649648515509	"Not significant"
"Dubosiella"	5.77648929741285	4.21365649651974	6.09836708610446	5.566695207402	2.5006648909002	4.0874829985888	4.02170403442847	6.64078439784059	6.3724505703338	6.15482202816767	2.15949988405932	2.26295848193014	6.26936169274685	7.74873298318957	6.49055368359011	5.84710261479387	5.58993308575433	3.88341551281465	4.71251430231663	5.86770901460304	6.94469782610972	7.49064194611319	-1.61197712999075	2.30351557699654	-0.677774553438354	0.239583423091361	0.0380333244640771	0.33005258728335	0.0701426814284786	0.434324447338607	"Not significant"
"Eggerthellaceae"	-2.45957633488967	-4.43738078577743	-1.96298420906955	-2.7528659739418	-1.02736495823198	-5.82670761633489	-6.0257405222654	-5.2854883391056	-0.97059896415943	-4.72590416646707	-7.05605762945488	-6.58858459686689	-1.58025709110109	-4.81007366065441	-1.69214351365838	-1.99690988930206	-0.347693584351923	-2.11571452878109	-1.93326925568266	-2.17918775786292	-5.78122550735326	-1.28189858080933	-2.22241096814733	3.92819828054998	-0.493900209830549	0.277296430024393	0.153603212944615	0.518633720304443	0.149828862120851	0.550796686353273	"Not significant"
"Eisenbergiella"	-6.19098436964271	-5.94839447096634	-6.35849612593717	-6.54443977819623	-7.54648609745004	-6.15536422671032	-3.41535786976732	-5.54654899257029	-6.43124577864889	-4.88829151749141	-6.9045425831744	-6.30112087040468	-6.0082839476614	-4.87205847228634	-5.46960454930467	-6.53968245699864	-7.05564724203188	-7.41166471179734	-7.27301051322138	-6.78020010575518	-5.03240809019088	-5.99445386534669	0.341593159845983	4.40954024283207	0.0610200167340305	0.463541675872972	0.491627551504118	0.798100617420508	0.492218791270649	0.818494165689458	"Not significant"
"Enterorhabdus"	-2.76027438545452	-1.57787385036801	-3.7444542018278	-1.4297372360493	-2.35279115932688	-0.267819503999532	-5.85788604467606	-6.21449606137783	-0.240623221402597	-5.43310572212557	-1.0163333385681	-0.765417523038303	-3.11142601462696	0.554281439844508	-6.26920773596812	-6.91223824356911	-0.853543198470601	-3.36762336127379	-1.66995204783545	-6.32269184252246	-5.78553133901689	-5.42419848927357	1.50562091273089	4.67426897837251	0.272801788317055	0.355286001405868	0.420223306427606	0.766505151293958	0.357791661705168	0.775970424071569	"Not significant"
"Erysipelatoclostridium"	2.79207416856021	2.503253450393	3.75527982937209	1.76855991602004	-2.13918855223814	1.06703789917119	3.96226223577947	5.17493810861967	2.20850252301068	6.36666758164625	2.4884944579042	2.7295505217784	3.92981013948106	5.62589011157882	4.80127420431515	1.87165238038201	-0.719176463555878	-0.903745772678507	0.0476374836341806	3.54939296936936	5.39071715370347	4.14430707372161	-0.512912329167339	3.90786131047767	-0.14064760174668	0.457539005506029	0.888025614069977	0.960956304453185	0.850836542520947	0.974784715226515	"Not significant"
"Erysipelotrichaceae"	0.750736456587838	-0.425081731817328	0.973747674832513	-6.46525795885422	-0.425081731817328	-6.07436398524843	-5.10067579491612	1.91308373387149	2.83560345836627	1.08850512105045	1.34756116455961	-6.58325650768603	-6.34311850866717	-4.50723233397848	-6.21203737263648	1.870391237747	1.04652164753414	2.5208093949322	1.2934034044352	0.44809496681772	0.968501284902298	1.2203500356589	-0.681361315459657	6.88778314972564	-0.0966785062079594	0.432291683990871	0.543841096303153	0.862192720554626	0.693987948970534	0.938580205887422	"Not significant"
"Faecalibacterium"	-5.44773342425149	-6.14446012843813	-4.63195218595326	-6.66614657605794	-7.12032900167222	-5.91543535125053	-5.18615028262138	-5.73486310401212	-6.15719871303245	-4.91772646171822	-6.5847154919464	-6.56063223436201	-6.56103031079409	-4.7094473088645	-5.95428072091108	-6.5507612261627	-6.46786332309219	-3.65501705774484	-7.53336629911568	-2.44609273643431	-3.22917911880895	-1.11151916087187	-1.32850413175729	4.49291766713777	-0.267870220837623	0.35875220479875	0.370567497695872	0.699782654347343	0.375252190727229	0.706739727042219	"Not significant"
"Faecalibaculum"	-4.23704162075422	-3.29604479055511	-4.92317653242143	-6.49233694915838	-0.919092397977249	-6.02910620744051	-5.62225863299229	0.321751139557219	-5.64443032176438	-5.04732159379299	5.0277382119528	5.15251705305323	-6.55390599279597	-5.02554144402946	-2.03025367573182	-6.27468305711969	-0.0286774784664905	-7.71052279777885	-0.0880242735145824	-6.55050060985495	-5.71259834938683	-6.04260025296395	1.95714925701977	6.86607413887863	0.275364089450111	0.375000033489756	0.322744299879028	0.717629924244019	0.420149244138215	0.811456336826985	"Not significant"
"Family_XIII"	0.512563153138579	0.933655423004699	0.256404448540476	-0.899128483968471	-0.343356062456694	-0.048312097583457	0.763101779434054	2.69147856597858	1.73440461304735	1.88673028858166	1.17261178572488	0.823811730072301	-0.0662203852160319	3.08178279676294	0.691821343821006	0.669906356269061	-0.0501820232798176	-0.135940688703303	-0.508000518782988	0.181901381323815	1.75670697755791	0.13903513709621	0.415944468238789	1.6599281010763	0.224262448963527	0.420138909472984	0.605631847799339	0.885781338676326	0.548805248544026	0.898581195954366	"Not significant"
"Family_XIII_AD3011_group"	-0.0364710851028649	0.291689901059537	-0.21903252137404	-0.186526595843337	-0.952941355522927	-1.11478642005249	-5.95400146914874	1.41539044792317	1.08268716152278	2.57912396597924	1.60473638675518	0.247174507583506	0.452221689011704	1.80316775511705	-0.337982709329263	-0.777048318281557	-1.26084439767513	-0.809775101966803	-1.18366896682389	-0.0524447037824833	0.32305387985872	0.527890078788652	0.515166001491999	2.10950439305037	0.163129994574171	0.405545951726798	0.772428207462248	0.935996198928629	0.556836449154561	0.902877716623628	"Not significant"
"Family_XIII_UCG.001"	-2.30364384141195	-1.74357271049776	-2.86489597512765	-0.890096955372916	-1.35840505574212	-1.14057752266704	-0.369808931461392	-5.62492022009645	-6.24331830349821	-1.91715800378648	-1.84138044153967	-6.5086779740843	-5.9352100674753	-4.76893906463419	-1.24016235348186	-2.73690005634208	-0.954254649912703	-4.01567954683337	-1.34989116405871	-2.56112808368201	-2.96932378084309	-6.33464429738344	0.583225971934532	3.81953103467026	0.153813251764141	0.401041692535661	0.613131308877447	0.882719625560786	0.520597774903116	0.876234044207859	"Not significant"
"Flavonifractor"	-5.2941872021011	-5.66899201466301	-4.6850546928865	-6.19790661406022	-1.33297773863852	-6.80056966893672	-5.80497867976006	-5.79806886025429	-6.11092261338698	-4.97507219895258	-6.58617193656075	-6.71547947911355	-5.92653693922702	-4.73960123419847	-0.680136874470463	-6.46215047882058	-6.7490284821895	-2.90859086879788	-1.87068125134454	-6.92974469459907	-5.52373439893134	-6.14226562333256	-0.816769465966234	4.84127763970982	-0.150202136654191	0.42187502011397	0.502608548764543	0.817192691036331	0.524500726634047	0.86510294303235	"Not significant"
"GCA.900066225"	-1.1826033639547	-1.71266843484035	-1.04211111256765	0.471779384665172	0.640677809959045	-5.97200329514036	-0.823946613253105	-6.27571957282626	0.0746658402234566	-5.0425147647813	-2.42350089798863	-1.94685119102435	-0.709133320749504	-4.68850859906277	-0.0868773595399901	-0.575624466021222	-1.50723889682921	-0.354723690548641	-0.840385200083238	-6.81158587686399	-5.70663057482449	-1.02879443250369	0.0583138024714804	4.39185331032379	0.0101719890741068	0.493934143632913	0.718086083450197	0.916341038717133	0.841373893134729	0.971408122812114	"Not significant"
"GCA.900066575"	3.92979849088603	3.74697045844811	4.07635394017113	2.94031712297898	4.51946072618643	3.96736298265579	5.31903590074305	3.18933071567601	3.81943141040689	3.8263263906568	0.89592408259425	3.6611181965628	4.69481526766682	4.49255903787837	3.77055331804703	3.92974194676322	4.09165358879336	3.21135453773016	4.36342393971513	3.96610564024337	4.50114323994956	2.98658471522745	-0.323884998991208	1.11839447242136	-0.217505135147126	0.378472254663224	0.359018772575083	0.798810569174014	0.393248561616402	0.833534293420759	"Not significant"
"Gastranaerophilales"	4.69421021413655	2.81282461909639	5.54830981070251	1.75817854357909	-2.20728311795511	-0.224022825579155	4.69421021413655	6.86569333877737	2.81282461909639	3.84425580500138	1.20581582821564	5.18555548421719	5.63841770369189	6.77199046120176	5.12252949235608	5.44857438224972	3.09004012608765	4.21601345254273	3.02411430240593	6.51830827862487	8.28543462285411	7.50637155120625	-2.76187603036305	3.41675883686344	-0.771216621146585	0.192374473986536	0.0209250887456836	0.280075534362047	0.0226090424668211	0.289754660270773	"Not significant"
"Haemophilus"	-5.71083235161683	-5.34065211205031	-5.93293561383387	-6.89578007997897	-7.33652207529687	-6.2808811620665	-6.13141542066345	-5.22307476948795	-0.729639253957541	-4.90079023586186	-6.89562736868631	-1.2214794867745	-5.91476999937513	-4.67295192664018	-5.92803866659367	-7.16743907997677	-6.809845526561	-2.21474925884267	-7.40012236812694	-6.84414960042921	-5.4664881301941	-6.2079561157063	0.979156739263326	5.00298413405899	0.181212057834762	0.424610071302413	0.477198811110636	0.794765198391712	0.518512423141874	0.83135650291371	"Not significant"
