Group	P Benjamini-Hochberg	P Benjamini-Hochberg	P Benjamini-Hochberg	P_values	P_values	P_values	log2FC	log2FC	log2FC	median_diff	median_diff	median_diff
	TempOVA	TempOVA-t	TempSH	TempOVA	TempOVA-t	TempSH	TempOVA	TempOVA-t	TempSH	TempOVA	TempOVA-t	TempSH
A2	0.4751228512543579	0.7297392899522801	0.2980546297945548	0.19703453692194325	0.0225692563902767	0.1690000478216548	4.266069527967408	-4.916980557536761	-2.2531007583730163	7.207948793379619e-05	-0.00011542934591768333	-0.00031507702500546133
ASF356	0.5594324195035753	0.9647633535029948	0.4988440214416798	0.2479958148314818	0.934811099019932	0.3445623653256964	-0.6499982465980008	-0.16008827236962908	-0.22060325227216995	-0.0001476491854936203	-2.1160817656281926e-05	-9.288750069429196e-05
Acetatifactor	0.7121580020805784	0.6882495553567937	0.18771913053581946	0.528612125255687	0.5676284992633349	0.09289194088370446	-0.5967778915671005	-1.6485053682512891	-0.8116606483404851	-0.00041011668168933397	-0.0005592056471121004	-0.0014280525790606102
Agathobacter	0.9776592818689308	0.2672720810883895	0.8314591023906991	0.9272644735251716	0.16807831903496662	0.7628851558017754	0.0	0.0	0.0	0.0	0.0	0.0
Akkermansia	0.11903944036930855	0.888978479877405	0.03356798115171631	0.020862582332765417	0.8064959405073364	0.000777530446940383	1.3247950032835725	-0.20357952568813745	4.724607335760656	0.060301069082065124	-0.011593063353860344	0.13455238513447373
Alistipes	0.3812157162175148	0.4838302198978869	0.4988440214416798	0.141482121482789	0.3691075904375633	0.3445623653256964	0.3107979352831243	-0.28751299559262344	0.20816682134972053	0.019492910550773096	-0.0135165130855891	0.01430172296679774
Alloprevotella	0.6703271453473187	0.14704984383243694	0.03356798115171631	0.4008141693829329	0.08641073297370007	0.008651541533947503	-0.424700918228992	1.3210655967530265	2.282099215079316	-0.01263449250659153	0.017746146312648516	0.034714515687704624
Anaerosporobacter		0.4225154161036795	0.4964374074629355		0.29184054514377866	0.3173105078629073	0.0	0.0	0.0	0.0	0.0	0.0
Anaerostipes	0.01828977723363583	0.4403068285697349	0.03356798115171631	0.0006467491225764746	0.30866870456435025	0.0059643347707651366	10.888995696845178	-4.6586081607913625	10.38407506473802	0.007489653828741971	-0.000469910100079558	0.005276785725873803
Anaerotruncus	0.7858444232475674	0.9361834319718376	0.14236546544567202	0.5995101785599999	0.8702827722810258	0.05870740843120496	-1.3865952738216585	-1.060752979452964	-1.2259125069531347	-0.0005990934428032812	-0.0005354735851916767	-0.0011757093313946886
Anaerovorax	0.9294549845217668	0.2672720810883895	0.9677279625505858	0.8169613217153859	0.16807831903496662	0.9078685009495188	1.5538044930432022	0.0	-2.4969754574318834	7.649977815064337e-06	0.0	-1.8355359765051395e-05
Angelakisella	0.10161946186034887	1.0	0.5923630947032955	0.015409077870109719	1.0	0.4274785219508318	-2.444374385238365	0.36273496446446	-1.1932514603851132	-0.0005891465586163683	3.173194215061154e-05	-0.00034583917478576265
Bacteria	0.7121580020805784	0.4225154161036795	0.34785780181122633	0.528612125255687	0.28422302438884084	0.20082512269514094	-0.5190967533221151	-0.8315133835647774	-1.5808039174189579	-2.2533954577957206e-05	-2.6738568544369103e-05	-4.833901341439945e-05
Bacteroidales	0.6427413353190875	0.4838302198978869	0.21739760520567364	0.292197741151204	0.3648670914591149	0.1098194088152372	0.2028033840437189	0.5959198661709504	1.4456989877275674	5.387931456276938e-06	1.236828576660023e-05	2.7051918932078715e-05
Bacteroides	0.9294549845217668	0.03274622563137489	0.03356798115171631	0.8336348830246775	0.017892267613019267	0.008651541533947503	-0.1359783982460554	0.5959435705437119	1.0087621200873764	-0.002140300896676096	0.0063113532789241	0.01674254482936035
Bacteroidia	0.840272971794979	0.2592749038454477	0.7696368824332146	0.7016712444885906	0.15503035487665942	0.6727535536421823	0.0	0.0	0.0	0.0	0.0	0.0
Bifidobacterium	0.01828977723363583	0.08825857383862552	0.03356798115171631	0.0011313264268228347	0.0500435212487052	0.008651541533947503	-1.7848949117409951	0.4799380296903717	2.020839616160403	-0.0018329946406971612	0.00034268928387165163	0.0004980612302288532
Bilophila	0.8177391875852905	0.8464978224982628	0.4009265673108956	0.6741981971505042	0.7417764423953851	0.2479958148314818	-0.16071302151314626	-0.7866738674646889	-1.4980713296669457	-1.2749173386723159e-05	-6.690339421992391e-05	-0.0004257857214320517
Butyricicoccus	0.7858444232475674	0.818728282407702	0.040596875113483984	0.5995101785599999	0.7090018115695564	0.011718685599768571	0.7707833632347612	-0.9540730214264724	-2.102061791255613	0.00043505324975674233	-0.00014510432525308994	-0.0020170989586974983
Butyrivibrio	0.11903944036930855	0.9851007480181804	0.03356798115171631	0.019931199293565318	0.9647893923889396	0.003253081040060979	-3.7163807359025753	-2.799554831996687	-2.835472556894331	-0.000249275519374423	-2.3560641163581532e-05	-0.0008458630868412303
CAG-873	0.8617080040735878	0.9582598298961036	0.6573766173051493	0.728454189010662	0.9088649933035208	0.5231857390945571	1.34395440121736	0.0	0.0	6.079433883116804e-06	0.0	0.0
Caldicoprobacter	0.0613325926493659	0.9361834319718376	0.03356798115171631	0.006128862494315104	0.8782751784478063	0.007773956552267298	5.32976977458355	0.0	5.419318767883945	0.00015497514217447636	0.0	0.00016515241506609782
Candidatus_Arthromitus		0.6074550597578534	0.2637796674934519		0.4884690171248718	0.1441270348160098	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Stoquefichus	0.7883169052537348	0.7239289819158476	0.8296959000854074	0.6095233803508259	0.6045180158266357	0.7364683284321671	0.0	-2.3417411741093868	-1.31563776009477	0.0	-1.6079746227166542e-05	-1.203975246441144e-05
Christensenellaceae	0.01828977723363583	1.0	0.03356798115171631	0.000777530446940383	1.0	0.002322094515878006	1.9798649644403896	-0.17288675206586926	1.7470990851362824	0.0009427061395466276	-3.213562535036538e-05	0.0005718543690591076
Christensenellaceae_R-7_group	0.24819761720642305	0.5328229984067713	0.6059222266780732	0.07420341132975533	0.4142161782425261	0.4622499461255404	0.8126102447151418	-0.33304119360328066	0.5414584165622855	0.00030805211623234825	-0.00013223572058347502	0.00022975555636542324
Clostridiales	0.7121580020805784	0.9647633535029948	0.6573766173051493	0.528612125255687	0.9349253116420776	0.528612125255687	0.4138655273052532	-0.6865001983870265	0.20841674943123326	0.00013723117533771963	-0.00011336901304238732	8.885090388557188e-05
Clostridiales_vadinBB60_group	0.23727577574278674	0.4838302198978869	0.8296959000854074	0.05870740843120496	0.3691075904375633	0.75271380626305	-0.6307241323116006	0.30900706400512057	0.06680953608979047	-0.0010685363436323564	0.0002225431883802101	0.00010269950129021804
Clostridium_sensu_stricto_1	0.022397276163921283	0.2672720810883895	0.03356798115171631	0.001616298279870608	0.16438141443739454	0.004269004938031706	3.1548219405764275	2.8413937237527502	10.948183987565837	0.010384185120947074	0.0009176942251083127	0.0078034815227627265
DNF00809	0.24819761720642305	0.4838302198978869	0.2962358849568477	0.06449997814052895	0.3634064723370081	0.16491482255329665	0.0	1.6984806510209616	-3.5864079598570555	0.0	8.873744365172329e-06	-4.351548650960683e-05
Desulfovibrionaceae	0.6427413353190875	0.3452439049391096	0.4988440214416798	0.3445623653256964	0.22067136191984324	0.3445623653256964	0.08539338264440755	-1.0100773566077477	-0.4118921299944942	0.0030175213200097158	-0.015101528372948453	-0.013882889424569491
Dubosiella	0.01828977723363583	0.0021162202416830753	0.03356798115171631	0.000777530446940383	0.0010908351761252963	0.006322947695810918	-3.5240778767705674	-2.0786459498619347	-2.8144360914033615	-0.010941698179811485	-0.008109339393102412	-0.0061691924804300365
Eggerthellaceae	0.66717776656828	0.12960801274572314	0.3960565926806168	0.371418550460692	0.07482524447175769	0.24090040173357105	0.0	-3.62546063754356	0.0	0.0	-4.4817934590290196e-05	0.0
Eisenbergiella	0.4683674584724225	0.4225154161036795	0.7617509170101003	0.1883126894889121	0.29184054514377866	0.6439543834518374	4.577112241764452	0.0	0.0	9.037288162395324e-05	0.0	0.0
Enterorhabdus	0.976778424247548	0.4628751970802835	0.38103427633259496	0.9106823116201578	0.32926173812927384	0.22783492811639705	-0.5878257879280149	2.3497492620677694	-3.6685725982873483	-1.1491695434559434e-05	5.315665144912364e-05	-4.629730622801639e-05
Erysipelatoclostridium	0.6703271453473187	0.7383901601505027	0.7696368824332146	0.4008141693829329	0.6242061147664044	0.6744240722352912	0.7928904717435171	-0.8685856703751842	0.08844934018551243	0.0005680821784031848	-0.0009645706559482164	6.400588245450596e-05
Erysipelotrichaceae	0.6427413353190875	0.4838302198978869	0.5616993758877963	0.3431389489307544	0.35702251463739165	0.3937686346429912	0.7617576781233701	-1.3411693066659591	0.5154333296542699	0.00042791421653846435	-0.00015977494316085858	0.00012132758724912641
Faecalibacterium	0.9928270843320384	0.07069158833770764	0.6059222266780732	0.9518857612667998	0.03935408010552797	0.4435984319578362	0.0	0.0	0.0	0.0	0.0	0.0
Faecalibaculum	0.19233968396277928	0.5328229984067713	0.11711702669623936	0.0356919001168044	0.4226358299001383	0.04346611300066616	0.9027865253296792	0.0	4.658220531720534	0.00020852789522878866	0.0	9.582770242330954e-05
Family_XIII	0.0762908662539007	0.888978479877405	0.047634122747038536	0.008651541533947503	0.8064959405073364	0.0157143497722189	2.1483210811932274	-0.08206737083839855	1.6870390818262797	0.0008394007904979916	-1.4542869439927647e-05	0.0003102253534380369
Family_XIII_AD3011_group	0.3812157162175148	0.3834517025475639	0.11741943649680538	0.141482121482789	0.2529990614746813	0.04599936687503715	0.9050918798350641	0.4661685354794614	0.7501515576987448	0.00021831688660727957	6.184351001479354e-05	0.00015290198036685884
Family_XIII_UCG-001	0.8015151170407809	0.8703088239572633	0.35267854080104416	0.6339972307873856	0.7716140088693262	0.2072440909861806	-0.3431744200415405	1.187012229200059	-0.5103609088011183	-1.2182193507457665e-05	3.683168738432764e-05	-3.532258496590778e-05
Flavonifractor	0.7005975745965222	0.5328229984067713	0.18771913053581946	0.44282841345843615	0.422962586364138	0.08257927415232667	-1.059179406362011	0.0	-3.9114001104699625	-2.0664981273606645e-05	0.0	-5.550841585706101e-05
GCA-900066225	0.6427413353190875	0.818728282407702	0.5634633975383261	0.3445623653256964	0.7090018115695564	0.4008141693829329	0.3083324147384481	-1.0221574814342738	-0.3072941457852867	8.308478026580029e-05	-5.100553240189522e-05	-0.00011480881578850564
GCA-900066575	0.6703271453473187	0.3834517025475639	0.03356798115171631	0.4008141693829329	0.2529990614746813	0.006322947695810918	-0.8746273342992295	-0.7826463407630122	-1.7284167315312082	-0.003240167839124327	-0.001184994617576303	-0.007835508480862872
Gastranaerophilales	0.1330022987495701	0.0167524059704651	0.040596875113483984	0.027423154381354658	0.008980671241898816	0.011718685599768571	1.047242690465854	-3.395387316356394	0.8447996689539261	0.005804343794755813	-0.006939118218916092	0.004709996216443982
Haemophilus	1.0	0.6882495553567937		1.0	0.5629832076949461		0.0	0.0	0.0	0.0	0.0	0.0
Harryflintia	0.7005975745965222	0.9361834319718376	0.9259045479846548	0.4622499461255404	0.8697151726076692	0.9163591402734728	0.08437275632997476	-0.3074787715278209	-0.04382195961216695	7.624183634731248e-05	-6.417558541796176e-05	-2.7084195197635972e-05
Herbinix	0.7121580020805784		0.9272644735251716	0.5231857390945571		0.9272644735251716	0.0	0.0	0.0	0.0	0.0	0.0
Hydrogenoanaerobacterium	0.8015151170407809	2.020833333333333	0.2377422115301083	0.6362542681663932	0.8253093458937103	0.12499848235088168	-0.11330158421522185	-4.768452374750412	-1.8719760962205052	-2.545829437137576e-05	-0.00010375034959356928	-0.0004062876715006559
Intestinimonas	0.8692052286609029	1.0677992161635934	0.18771913053581946	0.75271380626305	0.1651235901283899	0.09289194088370446	0.24436222188532675	-0.5165585434204925	-0.6461356047006515	0.0004864507601036369	-0.0004737029474656272	-0.0014479128048580907
Lachnoclostridium	0.3491506861549995	1.7180008275563183	0.040596875113483984	0.1151837315150514	0.5136291133931261	0.011718685599768571	-0.638349481670625	0.08676023581422321	-1.8704091410621009	-0.0010836837776926258	0.00014691142231325945	-0.007013623385330187
Lachnospiraceae	0.8177391875852905	1.056887304509833	0.4669063895262862	0.6744240722352912	0.14164469029513227	0.2936215439289016	-0.10579798224049686	-0.6008452749643922	-0.5707188658630677	-0.001474746774504435	-0.0058512753356422045	-0.010262816083789948
Lachnospiraceae_FCS020_group	0.23727577574278674	2.004589815924452	0.03356798115171631	0.05870740843120496	0.7376789982260488	0.008651541533947503	-1.043245091197308	-1.3633014625106732	-1.8582701405923918	-0.00031252293727612187	-0.00016512364861720046	-0.0007784644974851798
Lachnospiraceae_NK4A136_group	0.7005975745965222	1.0677992161635934	1.043010752688172	0.4622499461255404	0.16512359012839073	1.0	0.4128879731645547	1.3277588368253888	-0.231165835803111	0.009731987216587657	0.01222768704911923	-0.00806080081563957
Lachnospiraceae_UCG-001	0.0613325926493659	1.056887304509833	0.09891755175228648	0.006322947695810918	0.14164469029513227	0.0356919001168044	2.2005324620073514	-0.7951581635265779	-1.8695370006285368	0.007838858939850736	-0.0008229501003698843	-0.00919194958870108
Lachnospiraceae_UCG-004	0.96063441885194	1.056887304509833	0.7179319422261727	0.8715033902986673	0.10239780987587103	0.5984322839266472	0.966768837858778	4.032091422752424	0.6750505964618672	2.778787137334602e-05	6.069664575161415e-05	4.518076050673804e-05
Lachnospiraceae_UCG-006	0.976778424247548	2.004589815924452	0.03356798115171631	0.9163591402734728	0.6825643148359746	0.0032758974829085945	-0.07146992513236228	0.6769746102646489	-2.895953339497113	-1.1285611994520908e-05	0.00010716309946591877	-0.0008733798770330039
Lachnospiraceae_UCG-010	0.6427413353190875	2.020833333333333	0.03356798115171631	0.3237945006235849	1.0	0.003253081040060979	4.00751932958844	0.0	-1.5033462815945704	5.960487525266633e-05	0.0	-8.690019194197609e-05
Lactobacillus	0.479407354917979	0.24435297599819425	0.047634122747038536	0.2075784423356198	0.002519102845342209	0.0157143497722189	0.19576498830670094	1.5916305803364643	1.2773117899957258	0.0006024347011954113	0.002821402537849329	0.00332966550792432
Marvinbryantia	0.01828977723363583	1.056887304509833	0.03356798115171631	0.0010055560831511167	0.07482524447175769	0.0050527393002986936	-4.542417040636464	-4.107121401073917	-5.428228991422238	-8.813154151740183e-05	-6.414775987547281e-05	-0.00016620004976597398
Mollicutes_RF39	0.4394795236436708	1.3378201316390497	0.6059222266780732	0.17216723606659268	0.22067136191984324	0.4622499461255404	-0.3829345546253622	-0.690245472698126	0.6107495335176072	-0.0020967450608411387	-0.0028156681405468826	0.0027489984114845885
Muribaculaceae	0.10161946186034887	2.020833333333333	0.03356798115171631	0.0157143497722189	1.0	0.0032758974829085945	-0.4857759336308145	0.035191753738818554	-0.6969757624050132	-0.12672890531649028	0.012589445921479259	-0.17365103967306006
Muribaculum	0.7005975745965222	2.020833333333333	0.03356798115171631	0.4622499461255404	0.9349253116420776	0.002322094515878006	-0.07990730517745613	-0.13178427451249866	-0.9636983074373732	-0.001042211025611077	-0.0023797145422333713	-0.008946365959072201
Odoribacter	1.0	2.020833333333333	0.8296959000854074	1.0	0.8702827722810258	0.75271380626305	-0.06339935366976146	-0.4442074975936547	-0.045329154482837815	-0.0007466251059906928	-0.004756824758782935	-0.0004935077976981582
Olsenella	0.6427413353190875	1.4456446078846201	0.9677279625505858	0.3173105078629073	0.3029008069810062	0.8983955073950991	0.0	0.0	0.0	0.0	0.0	0.0
Oscillibacter	0.8692052286609029	1.4456446078846201	0.18771913053581946	0.75271380626305	0.3271868777903008	0.09289194088370446	-0.028573180496226588	-0.641200680108426	-1.4606699235595109	-7.836078331658735e-05	-0.0006388068848076831	-0.004743931989885025
Parabacteroides	0.24819761720642305	2.004589815924452	0.03356798115171631	0.07420341132975533	0.6830913983096043	0.006322947695810918	1.3905711528259967	0.03103784445680091	2.4616275398431204	0.005865544192855275	9.471349831472516e-05	0.008205379815216381
Parasutterella	0.08743942332135013	1.443582880179064	0.6573766173051493	0.011718685599768571	0.2529990614746813	0.528612125255687	-0.7308993334863922	0.1288638791310266	0.10930561208514787	-0.010962473611066429	0.0022151837343680103	0.0009856947438733367
Peptococcaceae	0.6703271453473187	1.056887304509833	0.03356798115171631	0.4008141693829329	0.12081938653567048	0.006322947695810918	-0.8188711450531194	-1.3679656070371848	-1.199226731800925	-0.0008391466156268543	-0.0008148831790853689	-0.001225633031987845
Phocea		1.4456446078846201	0.6573766173051493		0.29184054514377866	0.5231857390945571	0.0	0.0	0.0	0.0	0.0	0.0
Prevotellaceae_UCG-001	0.976778424247548	1.6561697835444738	0.4988440214416798	0.9163591402734728	0.4142161782425261	0.3445623653256964	0.04424303696474397	-1.155145254355349	0.4850638956547169	0.0005134795857550839	-0.01221465502908041	0.004672162787304059
Pseudoflavonifractor	0.7005975745965222	2.020833333333333	0.07782398906510367	0.4411249049659338	0.7922956873652374	0.027278511631067263	0.0	0.0	-1.455101166145333	0.0	0.0	-6.882786151834262e-06
Rhodospirillales	0.8177391875852905	1.056887304509833	0.03356798115171631	0.6744240722352912	0.14164469029513227	0.004574439456210672	-0.3301787874270952	-1.1282203561493651	2.6272740252885782	-0.0011682785933367374	-0.0007640100657054817	0.0035761555677651297
Rikenellaceae_RC9_gut_group	0.16486258625381078	2.004589815924452	0.7179319422261727	0.0356919001168044	0.7439714780750541	0.5995101785599999	-0.8753196010498847	-0.10856327452498782	0.26298115810731204	-0.0003421840988102473	-5.0935700676568625e-05	5.8940025239065566e-05
Romboutsia	0.3491506861549995	2.020833333333333	0.03356798115171631	0.1151837315150514	0.9349253116420776	0.006284496115057523	0.7035517325233602	0.1664741836704362	1.6555825949760763	0.0006543895941195822	7.006056642920717e-05	0.0007115876530760586
Roseburia	0.24819761720642305	2.004589815924452	0.4988440214416798	0.07420341132975533	0.7439714780750541	0.3445623653256964	0.9975599263915882	0.4370074295615236	-0.7600578651656011	0.007851706593482156	0.0008928658675919007	-0.0040788512556065686
Ruminiclostridium	0.9294549845217668	2.020833333333333	0.047634122747038536	0.8336348830246775	1.0	0.0157143497722189	0.4726058338663571	0.3718897165521042	-1.9157215088542925	0.001156238417283962	0.00017718959966948086	-0.005432690460345878
Ruminiclostridium_5	0.6427413353190875	1.8353321476181168	0.11741943649680538	0.3445623653256964	0.5676284992633349	0.04599936687503715	0.06774029866173414	-0.3668248631765465	-1.7579282284111029	5.357198899368955e-05	-0.00015271815993982892	-0.0022022325433175014
Ruminiclostridium_6	0.03972025698026671	1.056887304509833	0.03356798115171631	0.0032758974829085945	0.1023197873512533	0.004574439456210672	2.5902190411374058	2.6879839053867336	2.319877823230681	0.0016828206907293678	0.0013152670026618395	0.0032532798422082922
Ruminiclostridium_9	0.4394795236436708	2.004589815924452	0.6059222266780732	0.17216723606659268	0.7439714780750541	0.4622499461255404	0.14576240816081487	-0.2097280872954892	-0.3727490377548373	0.0011218605007861718	-0.0009071280121459374	-0.003014917314011288
Ruminococcaceae	0.23727577574278674	1.6613323876183783	1.043010752688172	0.05870740843120496	0.4624327264504765	1.0	0.5259963215372432	0.2279677657265271	0.08004926200034124	0.0015885230121362546	0.0003663244580992889	0.00029200420052669877
Ruminococcaceae_NK4A214_group	0.08743942332135013	2.020833333333333	0.14236546544567202	0.011718685599768571	0.9343481600528148	0.05870740843120496	-1.642832412852977	0.054970627896985036	-1.115144159427247	-0.00025016400046559906	2.4723354538901556e-06	-0.00014232926014350292
Ruminococcaceae_UCG-002	1.0	1.4456446078846201	0.14529610549041674	1.0	0.3427817111478996	0.06141381778460915	0.0	0.0	-4.0176699541112795	0.0	0.0	-6.0053627838439206e-05
Ruminococcaceae_UCG-003	0.7121580020805784	2.020833333333333	0.2637796674934519	0.528612125255687	0.9312127860794248	0.141482121482789	-0.2401454545989523	0.5941101919791443	-0.7300598967692159	-9.101291610727534e-05	4.4031435459944016e-05	-0.0005933292764619254
Ruminococcaceae_UCG-005	0.30035060885731113	1.056887304509833	0.8511850910883549	0.09289194088370446	0.0862727671159238	0.8336348830246775	0.7186585875448657	-1.4960984808290585	-0.2030426503047451	0.0004925163742314862	-0.0003422092289384061	-0.00012314672695328357
Ruminococcaceae_UCG-009	0.7005975745965222	0.963048433322778	0.2234564391391997	0.4622499461255404	0.04804041728218749	0.1151837315150514	0.0938275181420618	-6.2352631322914425	-1.058885004665397	8.304771248713954e-05	-0.00029374761074616807	-0.0009510287547616707
Ruminococcaceae_UCG-010	0.6692275339429465	0.7297392899522801	0.03356798115171631	0.4622499461255404	0.022243120591350068	0.008651541533947503	-0.3383470273392177	1.4419887208352051	1.9843478337770204	-7.407929723210547e-05	0.00028288107720738005	0.00035803890012296133
Ruminococcaceae_UCG-013	0.01828977723363583	1.6613323876183783	0.18771913053581946	0.000777530446940383	0.4624327264504765	0.09289194088370446	-0.7351128358390682	0.3241379560984363	1.6747061087715382	-0.0002433390753561798	5.7576581906290784e-05	0.0003638432985889826
Ruminococcaceae_UCG-014	1.0	1.7180008275563183	0.18771913053581946	1.0	0.5136291133931227	0.09289194088370446	0.05455383995653218	-0.7540788132458003	0.5076243902158124	0.0009950987996634394	-0.02023189919150855	0.008714750674459478
Ruminococcus_1	0.24819761720642305	1.4456446078846201	0.06132334806903774	0.07420341132975533	0.2876401879886509	0.020862582332765417	2.1399487799443437	-0.3240289460688466	3.0495201590089795	0.0018440964327471688	-9.843522755605576e-05	0.0021519139830894324
Shuttleworthia	0.66717776656828	1.4456446078846201	0.6602615115992678	0.3698253417786704	0.3427817111478996	0.5377387568695068	0.0	0.0	0.0	0.0	0.0	0.0
Turicibacter	0.3812157162175148	0.963048433322778	0.03356798115171631	0.141482121482789	0.04964167182076175	0.0007100757150156596	1.3988241563232435	2.9687729310456774	8.635044224617092	0.004785416022963618	0.0012496280252549418	0.009755476794578706
Tyzzerella	0.3812157162175148	1.6561697835444738	0.7696368824332146	0.14118935735330382	0.4268478823568232	0.6735177448816037	-0.7176121761047956	-3.1381687158534586	-0.26314825221529503	-4.4683372767127853e-05	-3.0838767109058064e-05	-1.8976572843462907e-05
Tyzzerella_3	0.4751228512543579	2.020833333333333	0.18771913053581946	0.20082512269514094	1.0	0.08808151166219051	1.8812255440418217	0.0	2.06569416699538	0.00018809295612293208	0.0	0.0002960265705475106
UBA1819	0.6427413353190875	2.020833333333333	0.03356798115171631	0.3445623653256964	0.9348968147737152	0.008651541533947503	-0.5907282982693367	0.1596491329385561	-1.2886945531820642	-0.0006664583429457527	8.427706625281833e-05	-0.0033043008774258967
UC5-1-2E3	0.6427413353190875	0.0038056166389384186	0.04545708281946089	0.3403304249817458	0.0020008912225346325	0.013590261873859442	-3.4144383822286115	-5.050298176953733	-5.089633360213211	-3.818160899585647e-05	-0.0001269869804842391	-0.00013060614529349958
